alpha,beta,rho,fitted_exponent
1.0000,0.4667,-0.9076,0.998571
1.0000,0.4667,-0.8569,0.998568
1.0000,0.4667,-0.7961,0.998314
1.0000,0.4667,-0.7260,0.998042
1.0000,0.4667,-0.6474,0.997891
1.0000,0.4667,-0.5612,0.997402
1.0000,0.4667,-0.4684,0.997012
1.0000,0.4667,-0.3701,0.996221
1.0000,0.4667,-0.2675,0.994469
1.0000,0.4667,-0.1618,0.990251
1.0000,0.4667,-0.0541,0.969262
1.0000,0.4667,0.0541,0.661460
1.0000,0.4667,0.1618,0.823956
1.0000,0.4667,0.2675,0.884244
1.0000,0.4667,0.3701,0.910785
1.0000,0.4667,0.4684,0.917589
1.0000,0.4667,0.5612,0.931458
1.0000,0.4667,0.6474,0.938718
1.0000,0.4667,0.7260,0.943876
1.0000,0.4667,0.7961,0.949403
1.0000,0.4667,0.8569,0.954671
1.0000,0.4667,0.9076,0.959602
1.0000,0.4667,0.9477,0.963174
1.0000,0.4667,0.9766,0.967367
1.0000,0.4667,0.9941,0.968449
1.0000,0.4667,1.0000,0.968787
1.0000,0.5200,-1.0000,0.998414
1.0000,0.5200,-0.9941,0.998677
1.0000,0.5200,-0.9766,0.998690
1.0000,0.5200,-0.9477,0.998709
1.0000,0.5200,-0.9076,0.998698
1.0000,0.5200,-0.8569,0.998600
1.0000,0.5200,-0.7961,0.998289
1.0000,0.5200,-0.7260,0.998104
1.0000,0.5200,-0.6474,0.998099
1.0000,0.5200,-0.5612,0.997742
1.0000,0.5200,-0.4684,0.997189
1.0000,0.5200,-0.3701,0.996234
1.0000,0.5200,-0.2675,0.994210
1.0000,0.5200,-0.1618,0.989987
1.0000,0.5200,-0.0541,0.969529
1.0000,0.5200,0.0541,0.634022
1.0000,0.5200,0.1618,0.803477
1.0000,0.5200,0.2675,0.861615
1.0000,0.5200,0.3701,0.880146
1.0000,0.5200,0.4684,0.896423
1.0000,0.5200,0.5612,0.912675
1.0000,0.5200,0.6474,0.924050
1.0000,0.5200,0.7260,0.934857
1.0000,0.5200,0.7961,0.941684
1.0000,0.5200,0.8569,0.948478
1.0000,0.5200,0.9076,0.954613
1.0000,0.5200,0.9477,0.957772
1.0000,0.5200,0.9766,0.960740
1.0000,0.5200,0.9941,0.966688
1.0000,0.5200,1.0000,0.968323
1.0000,0.5733,-1.0000,0.998644
1.0000,0.5733,-0.9941,0.998580
1.0000,0.5733,-0.9766,0.998791
1.0000,0.5733,-0.9477,0.998628
1.0000,0.5733,-0.9076,0.998665
1.0000,0.5733,-0.8569,0.998642
1.0000,0.5733,-0.7961,0.998398
1.0000,0.5733,-0.7260,0.998498
1.0000,0.5733,-0.6474,0.998250
1.0000,0.5733,-0.5612,0.997733
1.0000,0.5733,-0.4684,0.997339
1.0000,0.5733,-0.3701,0.996300
1.0000,0.5733,-0.2675,0.994324
1.0000,0.5733,-0.1618,0.990017
1.0000,0.5733,-0.0541,0.968841
1.0000,0.5733,0.0541,0.568823
1.0000,0.5733,0.1618,0.735862
1.0000,0.5733,0.2675,0.819418
1.0000,0.5733,0.3701,0.856169
1.0000,0.5733,0.4684,0.887974
1.0000,0.5733,0.5612,0.900619
1.0000,0.5733,0.6474,0.904743
1.0000,0.5733,0.7260,0.914927
1.0000,0.5733,0.7961,0.922488
1.0000,0.5733,0.8569,0.931939
1.0000,0.5733,0.9076,0.930289
1.0000,0.5733,0.9477,0.943953
1.0000,0.5733,0.9766,0.947628
1.0000,0.5733,0.9941,0.957289
1.0000,0.5733,1.0000,0.963818
1.0000,0.6267,-1.0000,0.998433
1.0000,0.6267,-0.9941,0.998711
1.0000,0.6267,-0.9766,0.998753
1.0000,0.6267,-0.9477,0.998626
1.0000,0.6267,-0.9076,0.998787
1.0000,0.6267,-0.8569,0.998674
1.0000,0.6267,-0.7961,0.998711
1.0000,0.6267,-0.7260,0.998343
1.0000,0.6267,-0.6474,0.998159
1.0000,0.6267,-0.5612,0.997863
1.0000,0.6267,-0.4684,0.997298
1.0000,0.6267,-0.3701,0.996253
1.0000,0.6267,-0.2675,0.994097
1.0000,0.6267,-0.1618,0.989740
1.0000,0.6267,-0.0541,0.967595
1.0000,0.6267,0.0541,0.494433
1.0000,0.6267,0.1618,0.737637
1.0000,0.6267,0.2675,0.811402
1.0000,0.6267,0.3701,0.853522
1.0000,0.6267,0.4684,0.864226
1.0000,0.6267,0.5612,0.883881
1.0000,0.6267,0.6474,0.902752
1.0000,0.6267,0.7260,0.917616
1.0000,0.6267,0.7961,0.921601
1.0000,0.6267,0.8569,0.923862
1.0000,0.6267,0.9076,0.925730
1.0000,0.6267,0.9477,0.933071
1.0000,0.6267,0.9766,0.933749
1.0000,0.6267,0.9941,0.933365
1.0000,0.6267,1.0000,0.942187
1.0000,0.6800,-1.0000,0.998495
1.0000,0.6800,-0.9941,0.998774
1.0000,0.6800,-0.9766,0.998509
1.0000,0.6800,-0.9477,0.998745
1.0000,0.6800,-0.9076,0.998929
1.0000,0.6800,-0.8569,0.998648
1.0000,0.6800,-0.7961,0.998558
1.0000,0.6800,-0.7260,0.998376
1.0000,0.6800,-0.6474,0.998153
1.0000,0.6800,-0.5612,0.997822
1.0000,0.6800,-0.4684,0.996970
1.0000,0.6800,-0.3701,0.995772
1.0000,0.6800,-0.2675,0.993377
1.0000,0.6800,-0.1618,0.988539
1.0000,0.6800,-0.0541,0.963969
1.0000,0.6800,0.0541,0.474263
1.0000,0.6800,0.1618,0.698171
1.0000,0.6800,0.2675,0.783646
1.0000,0.6800,0.3701,0.808553
1.0000,0.6800,0.4684,0.832868
1.0000,0.6800,0.5612,0.855490
1.0000,0.6800,0.6474,0.872760
1.0000,0.6800,0.7260,0.886164
1.0000,0.6800,0.7961,0.900694
1.0000,0.6800,0.8569,0.913199
1.0000,0.6800,0.9076,0.919365
1.0000,0.6800,0.9477,0.930979
1.0000,0.6800,0.9766,0.937640
1.0000,0.6800,0.9941,0.942124
1.0000,0.6800,1.0000,0.932098
1.0000,0.7333,-1.0000,0.998578
1.0000,0.7333,-0.9941,0.998516
1.0000,0.7333,-0.9766,0.998402
1.0000,0.7333,-0.9477,0.998693
1.0000,0.7333,-0.9076,0.998862
1.0000,0.7333,-0.8569,0.998388
1.0000,0.7333,-0.7961,0.998212
1.0000,0.7333,-0.7260,0.997907
1.0000,0.7333,-0.6474,0.997787
1.0000,0.7333,-0.5612,0.997364
1.0000,0.7333,-0.4684,0.996333
1.0000,0.7333,-0.3701,0.995086
1.0000,0.7333,-0.2675,0.992893
1.0000,0.7333,-0.1618,0.987563
1.0000,0.7333,-0.0541,0.960751
1.0000,0.7333,0.0541,0.416836
1.0000,0.7333,0.1618,0.605235
1.0000,0.7333,0.2675,0.701270
1.0000,0.7333,0.3701,0.757769
1.0000,0.7333,0.4684,0.804502
1.0000,0.7333,0.5612,0.830276
1.0000,0.7333,0.6474,0.849429
1.0000,0.7333,0.7260,0.856915
1.0000,0.7333,0.7961,0.868137
1.0000,0.7333,0.8569,0.902736
1.0000,0.7333,0.9076,0.908859
1.0000,0.7333,0.9477,0.912644
1.0000,0.7333,0.9766,0.924942
1.0000,0.7333,0.9941,0.933927
1.0000,0.7333,1.0000,0.941849
1.0000,0.7867,-1.0000,0.998161
1.0000,0.7867,-0.9941,0.998107
1.0000,0.7867,-0.9766,0.998102
1.0000,0.7867,-0.9477,0.998522
1.0000,0.7867,-0.9076,0.998015
1.0000,0.7867,-0.8569,0.998132
1.0000,0.7867,-0.7961,0.997998
1.0000,0.7867,-0.7260,0.997733
1.0000,0.7867,-0.6474,0.997207
1.0000,0.7867,-0.5612,0.996620
1.0000,0.7867,-0.4684,0.995618
1.0000,0.7867,-0.3701,0.994128
1.0000,0.7867,-0.2675,0.991347
1.0000,0.7867,-0.1618,0.984270
1.0000,0.7867,-0.0541,0.953325
1.0000,0.7867,0.0541,0.358801
1.0000,0.7867,0.1618,0.569757
1.0000,0.7867,0.2675,0.667712
1.0000,0.7867,0.3701,0.740393
1.0000,0.7867,0.4684,0.778783
1.0000,0.7867,0.5612,0.806793
1.0000,0.7867,0.6474,0.827957
1.0000,0.7867,0.7260,0.844523
1.0000,0.7867,0.7961,0.856492
1.0000,0.7867,0.8569,0.866500
1.0000,0.7867,0.9076,0.865980
1.0000,0.7867,0.9477,0.880624
1.0000,0.7867,0.9766,0.891546
1.0000,0.7867,0.9941,0.918850
1.0000,0.7867,1.0000,0.926858
1.0000,0.8400,-1.0000,0.997134
1.0000,0.8400,-0.9941,0.997764
1.0000,0.8400,-0.9766,0.997767
1.0000,0.8400,-0.9477,0.997644
1.0000,0.8400,-0.9076,0.997584
1.0000,0.8400,-0.8569,0.997752
1.0000,0.8400,-0.7961,0.997186
1.0000,0.8400,-0.7260,0.996584
1.0000,0.8400,-0.6474,0.995924
1.0000,0.8400,-0.5612,0.995437
1.0000,0.8400,-0.4684,0.994589
1.0000,0.8400,-0.3701,0.992789
1.0000,0.8400,-0.2675,0.989299
1.0000,0.8400,-0.1618,0.980653
1.0000,0.8400,-0.0541,0.938854
1.0000,0.8400,0.0541,0.277871
1.0000,0.8400,0.1618,0.471610
1.0000,0.8400,0.2675,0.573191
1.0000,0.8400,0.3701,0.638774
1.0000,0.8400,0.4684,0.685327
1.0000,0.8400,0.5612,0.719303
1.0000,0.8400,0.6474,0.727095
1.0000,0.8400,0.7260,0.729325
1.0000,0.8400,0.7961,0.746800
1.0000,0.8400,0.8569,0.756805
1.0000,0.8400,0.9076,0.785970
1.0000,0.8400,0.9477,0.807352
1.0000,0.8400,0.9766,0.812452
1.0000,0.8400,0.9941,0.815879
1.0000,0.8400,1.0000,0.801522
1.0000,0.8933,-1.0000,0.995414
1.0000,0.8933,-0.9941,0.995638
1.0000,0.8933,-0.9766,0.995924
1.0000,0.8933,-0.9477,0.996073
1.0000,0.8933,-0.9076,0.995505
1.0000,0.8933,-0.8569,0.995525
1.0000,0.8933,-0.7961,0.995811
1.0000,0.8933,-0.7260,0.995178
1.0000,0.8933,-0.6474,0.994548
1.0000,0.8933,-0.5612,0.993543
1.0000,0.8933,-0.4684,0.992063
1.0000,0.8933,-0.3701,0.988939
1.0000,0.8933,-0.2675,0.982269
1.0000,0.8933,-0.1618,0.969494
1.0000,0.8933,-0.0541,0.910579
1.0000,0.8933,0.0541,0.106109
1.0000,0.8933,0.1618,0.186785
1.0000,0.8933,0.2675,0.252189
1.0000,0.8933,0.3701,0.301055
1.0000,0.8933,0.4684,0.342328
1.0000,0.8933,0.5612,0.375053
1.0000,0.8933,0.6474,0.465017
1.0000,0.8933,0.7260,0.490551
1.0000,0.8933,0.7961,0.558841
1.0000,0.8933,0.8569,0.569949
1.0000,0.8933,0.9076,0.626565
1.0000,0.8933,0.9477,0.670184
1.0000,0.8933,0.9766,0.641202
1.0000,0.8933,0.9941,0.679734
1.0000,0.8933,1.0000,0.695134
1.0000,0.9467,-1.0000,0.987454
1.0000,0.9467,-0.9941,0.988416
1.0000,0.9467,-0.9766,0.989245
1.0000,0.9467,-0.9477,0.989559
1.0000,0.9467,-0.9076,0.989104
1.0000,0.9467,-0.8569,0.989495
1.0000,0.9467,-0.7961,0.988346
1.0000,0.9467,-0.7260,0.987333
1.0000,0.9467,-0.6474,0.986961
1.0000,0.9467,-0.5612,0.985055
1.0000,0.9467,-0.4684,0.981647
1.0000,0.9467,-0.3701,0.973961
1.0000,0.9467,-0.2675,0.962505
1.0000,0.9467,-0.1618,0.937796
1.0000,0.9467,-0.0541,0.831965
1.0000,0.9467,0.0541,0.048580
1.0000,0.9467,0.1618,0.087412
1.0000,0.9467,0.2675,0.120130
1.0000,0.9467,0.3701,0.148981
1.0000,0.9467,0.4684,0.174991
1.0000,0.9467,0.5612,0.195861
1.0000,0.9467,0.6474,0.211999
1.0000,0.9467,0.7260,0.223819
1.0000,0.9467,0.7961,0.237655
1.0000,0.9467,0.8569,0.244971
1.0000,0.9467,0.9076,0.256156
1.0000,0.9467,0.9477,0.395139
1.0000,0.9467,0.9766,0.444517
1.0000,0.9467,0.9941,0.453184
1.0000,0.9467,1.0000,0.444463
1.0000,1.0000,-1.0000,0.999451
1.0000,1.0000,-0.9941,1.000164
1.0000,1.0000,-0.9766,1.003153
1.0000,1.0000,-0.9477,1.004761
1.0000,1.0000,-0.9076,1.005078
1.0000,1.0000,-0.8569,1.006301
1.0000,1.0000,-0.7961,1.007069
1.0000,1.0000,-0.7260,1.007389
1.0000,1.0000,-0.6474,1.007551
1.0000,1.0000,-0.5612,1.009926
1.0000,1.0000,-0.4684,1.010956
1.0000,1.0000,-0.3701,1.012106
1.0000,1.0000,-0.2675,1.012835
1.0000,1.0000,-0.1618,1.013031
1.0000,1.0000,-0.0541,1.011505
1.0000,1.0000,0.0541,1.013142
1.0000,1.0000,0.1618,1.013616
1.0000,1.0000,0.2675,1.013668
1.0000,1.0000,0.3701,1.014077
1.0000,1.0000,0.4684,1.013416
1.0000,1.0000,0.5612,1.012338
1.0000,1.0000,0.6474,1.012911
1.0000,1.0000,0.7260,1.012501
1.0000,1.0000,0.7961,1.011419
1.0000,1.0000,0.8569,1.010934
1.0000,1.0000,0.9076,1.010518
1.0000,1.0000,0.9477,1.008443
1.0000,1.0000,0.9766,1.008338
1.0000,1.0000,0.9941,1.008920
1.0000,1.0000,1.0000,1.006472
