alpha,beta,rho,fitted_exponent
0.7867,0.3067,-0.9941,0.038662
0.7867,0.3067,-0.9766,0.039147
0.7867,0.3067,-0.9477,0.040550
0.7867,0.3067,-0.9076,0.040440
0.7867,0.3067,-0.8569,0.040838
0.7867,0.3067,-0.7961,0.043012
0.7867,0.3067,-0.7260,0.054877
0.7867,0.3067,-0.6474,0.061029
0.7867,0.3067,-0.5612,0.087889
0.7867,0.3067,-0.4684,0.232113
0.7867,0.3067,-0.3701,0.309734
0.7867,0.3067,-0.2675,0.464886
0.7867,0.3067,-0.1618,0.667701
0.7867,0.3067,-0.0541,0.735383
0.7867,0.3067,0.0541,0.702171
0.7867,0.3067,0.1618,0.586585
0.7867,0.3067,0.2675,0.518358
0.7867,0.3067,0.3701,0.260822
0.7867,0.3067,0.4684,0.120485
0.7867,0.3067,0.5612,0.070720
0.7867,0.3067,0.6474,0.051828
0.7867,0.3067,0.7260,0.045999
0.7867,0.3067,0.7961,0.044210
0.7867,0.3067,0.8569,0.044373
0.7867,0.3067,0.9076,0.042485
0.7867,0.3067,0.9477,0.042973
0.7867,0.3067,0.9766,0.041836
0.7867,0.3067,0.9941,0.043413
0.7867,0.3067,1.0000,0.043690
0.7867,0.3600,-1.0000,0.039634
0.7867,0.3600,-0.9941,0.040902
0.7867,0.3600,-0.9766,0.043461
0.7867,0.3600,-0.9477,0.041612
0.7867,0.3600,-0.9076,0.043452
0.7867,0.3600,-0.8569,0.043966
0.7867,0.3600,-0.7961,0.045433
0.7867,0.3600,-0.7260,0.048173
0.7867,0.3600,-0.6474,0.058142
0.7867,0.3600,-0.5612,0.072654
0.7867,0.3600,-0.4684,0.166539
0.7867,0.3600,-0.3701,0.251550
0.7867,0.3600,-0.2675,0.457292
0.7867,0.3600,-0.1618,0.602528
0.7867,0.3600,-0.0541,0.702176
0.7867,0.3600,0.0541,0.625438
0.7867,0.3600,0.1618,0.633201
0.7867,0.3600,0.2675,0.453872
0.7867,0.3600,0.3701,0.171004
0.7867,0.3600,0.4684,0.121849
0.7867,0.3600,0.5612,0.091466
0.7867,0.3600,0.6474,0.062334
0.7867,0.3600,0.7260,0.056731
0.7867,0.3600,0.7961,0.054749
0.7867,0.3600,0.8569,0.054998
0.7867,0.3600,0.9076,0.051343
0.7867,0.3600,0.9477,0.051555
0.7867,0.3600,0.9766,0.050428
0.7867,0.3600,0.9941,0.050532
0.7867,0.3600,1.0000,0.047331
0.7867,0.4133,-1.0000,0.035772
0.7867,0.4133,-0.9941,0.035946
0.7867,0.4133,-0.9766,0.037225
0.7867,0.4133,-0.9477,0.037503
0.7867,0.4133,-0.9076,0.039671
0.7867,0.4133,-0.8569,0.040208
0.7867,0.4133,-0.7961,0.060002
0.7867,0.4133,-0.7260,0.043239
0.7867,0.4133,-0.6474,0.056288
0.7867,0.4133,-0.5612,0.056249
0.7867,0.4133,-0.4684,0.210994
0.7867,0.4133,-0.3701,0.269349
0.7867,0.4133,-0.2675,0.492645
0.7867,0.4133,-0.1618,0.662868
0.7867,0.4133,-0.0541,0.703852
0.7867,0.4133,0.0541,0.579700
0.7867,0.4133,0.1618,0.440256
0.7867,0.4133,0.2675,0.238057
0.7867,0.4133,0.3701,0.152361
0.7867,0.4133,0.4684,0.071589
0.7867,0.4133,0.5612,0.065932
0.7867,0.4133,0.6474,0.061505
0.7867,0.4133,0.7260,0.057267
0.7867,0.4133,0.7961,0.053177
0.7867,0.4133,0.8569,0.051449
0.7867,0.4133,0.9076,0.049276
0.7867,0.4133,0.9477,0.046810
0.7867,0.4133,0.9766,0.045426
0.7867,0.4133,0.9941,0.043452
0.7867,0.4133,1.0000,0.042665
0.7867,0.4667,-1.0000,0.024885
0.7867,0.4667,-0.9941,0.025626
0.7867,0.4667,-0.9766,0.024779
0.7867,0.4667,-0.9477,0.025919
0.7867,0.4667,-0.9076,0.027585
0.7867,0.4667,-0.8569,0.028493
0.7867,0.4667,-0.7961,0.028966
0.7867,0.4667,-0.7260,0.190091
0.7867,0.4667,-0.6474,0.307466
0.7867,0.4667,-0.5612,0.438525
0.7867,0.4667,-0.4684,0.595241
0.7867,0.4667,-0.3701,0.676657
0.7867,0.4667,-0.2675,0.793181
0.7867,0.4667,-0.1618,0.809597
0.7867,0.4667,-0.0541,0.723086
0.7867,0.4667,0.0541,0.347593
0.7867,0.4667,0.1618,0.241693
0.7867,0.4667,0.2675,0.145071
0.7867,0.4667,0.3701,0.058241
0.7867,0.4667,0.4684,0.052050
0.7867,0.4667,0.5612,0.047099
0.7867,0.4667,0.6474,0.043624
0.7867,0.4667,0.7260,0.040593
0.7867,0.4667,0.7961,0.040548
0.7867,0.4667,0.8569,0.037680
0.7867,0.4667,0.9076,0.036822
0.7867,0.4667,0.9477,0.034937
0.7867,0.4667,0.9766,0.034032
0.7867,0.4667,0.9941,0.032708
0.7867,0.4667,1.0000,0.033541
0.7867,0.5200,-1.0000,0.235306
0.7867,0.5200,-0.9941,0.346566
0.7867,0.5200,-0.9766,0.456423
0.7867,0.5200,-0.9477,0.518805
0.7867,0.5200,-0.9076,0.581761
0.7867,0.5200,-0.8569,0.631336
0.7867,0.5200,-0.7961,0.736230
0.7867,0.5200,-0.7260,0.807948
0.7867,0.5200,-0.6474,0.843591
0.7867,0.5200,-0.5612,0.873089
0.7867,0.5200,-0.4684,0.891254
0.7867,0.5200,-0.3701,0.891589
0.7867,0.5200,-0.2675,0.895612
0.7867,0.5200,-0.1618,0.851285
0.7867,0.5200,-0.0541,0.680386
0.7867,0.5200,0.0541,0.133318
0.7867,0.5200,0.1618,0.185934
0.7867,0.5200,0.2675,0.184930
0.7867,0.5200,0.3701,0.081287
0.7867,0.5200,0.4684,0.091420
0.7867,0.5200,0.5612,0.029692
0.7867,0.5200,0.6474,0.028132
0.7867,0.5200,0.7260,0.027528
0.7867,0.5200,0.7961,0.025970
0.7867,0.5200,0.8569,0.025574
0.7867,0.5200,0.9076,0.025266
0.7867,0.5200,0.9477,0.026000
0.7867,0.5200,0.9766,0.025131
0.7867,0.5200,0.9941,0.024956
0.7867,0.5200,1.0000,0.023866
0.7867,0.5733,-1.0000,0.896811
0.7867,0.5733,-0.9941,0.906139
0.7867,0.5733,-0.9766,0.926432
0.7867,0.5733,-0.9477,0.937763
0.7867,0.5733,-0.9076,0.945727
0.7867,0.5733,-0.8569,0.946108
0.7867,0.5733,-0.7961,0.950639
0.7867,0.5733,-0.7260,0.948299
0.7867,0.5733,-0.6474,0.945393
0.7867,0.5733,-0.5612,0.942063
0.7867,0.5733,-0.4684,0.932382
0.7867,0.5733,-0.3701,0.915286
0.7867,0.5733,-0.2675,0.889506
0.7867,0.5733,-0.1618,0.832245
0.7867,0.5733,-0.0541,0.646548
0.7867,0.5733,0.0541,0.042505
0.7867,0.5733,0.1618,0.040495
0.7867,0.5733,0.2675,0.084241
0.7867,0.5733,0.3701,0.065094
0.7867,0.5733,0.4684,0.077640
0.7867,0.5733,0.5612,0.020777
0.7867,0.5733,0.6474,0.018383
0.7867,0.5733,0.7260,0.019903
0.7867,0.5733,0.7961,0.019009
0.7867,0.5733,0.8569,0.018643
0.7867,0.5733,0.9076,0.015839
0.7867,0.5733,0.9477,0.016745
0.7867,0.5733,0.9766,0.016580
0.7867,0.5733,0.9941,0.015481
0.7867,0.5733,1.0000,0.014509
0.7867,0.6267,-1.0000,0.966954
0.7867,0.6267,-0.9941,0.968797
0.7867,0.6267,-0.9766,0.968235
0.7867,0.6267,-0.9477,0.965880
0.7867,0.6267,-0.9076,0.965319
0.7867,0.6267,-0.8569,0.962607
0.7867,0.6267,-0.7961,0.958121
0.7867,0.6267,-0.7260,0.953759
0.7867,0.6267,-0.6474,0.949285
0.7867,0.6267,-0.5612,0.939806
0.7867,0.6267,-0.4684,0.928666
0.7867,0.6267,-0.3701,0.910267
0.7867,0.6267,-0.2675,0.881059
0.7867,0.6267,-0.1618,0.818743
0.7867,0.6267,-0.0541,0.624079
0.7867,0.6267,0.0541,0.013275
0.7867,0.6267,0.1618,0.011936
0.7867,0.6267,0.2675,0.013309
0.7867,0.6267,0.3701,0.013044
0.7867,0.6267,0.4684,0.012402
0.7867,0.6267,0.5612,0.012776
0.7867,0.6267,0.6474,0.011898
0.7867,0.6267,0.7260,0.011793
0.7867,0.6267,0.7961,0.011001
0.7867,0.6267,0.8569,0.010623
0.7867,0.6267,0.9076,0.010307
0.7867,0.6267,0.9477,0.010277
0.7867,0.6267,0.9766,0.009963
0.7867,0.6267,0.9941,0.010051
0.7867,0.6267,1.0000,0.009319
0.7867,0.6800,-1.0000,0.959601
0.7867,0.6800,-0.9941,0.959215
0.7867,0.6800,-0.9766,0.957917
0.7867,0.6800,-0.9477,0.955677
0.7867,0.6800,-0.9076,0.953198
0.7867,0.6800,-0.8569,0.949767
0.7867,0.6800,-0.7961,0.945341
0.7867,0.6800,-0.7260,0.939408
0.7867,0.6800,-0.6474,0.931169
0.7867,0.6800,-0.5612,0.919671
0.7867,0.6800,-0.4684,0.904761
0.7867,0.6800,-0.3701,0.883243
0.7867,0.6800,-0.2675,0.845527
0.7867,0.6800,-0.1618,0.774027
0.7867,0.6800,-0.0541,0.557604
0.7867,0.6800,0.0541,0.006886
0.7867,0.6800,0.1618,0.006790
0.7867,0.6800,0.2675,0.006910
0.7867,0.6800,0.3701,0.006751
0.7867,0.6800,0.4684,0.006644
0.7867,0.6800,0.5612,0.006545
0.7867,0.6800,0.6474,0.006465
0.7867,0.6800,0.7260,0.006471
0.7867,0.6800,0.7961,0.006285
0.7867,0.6800,0.8569,0.006151
0.7867,0.6800,0.9076,0.006092
0.7867,0.6800,0.9477,0.005947
0.7867,0.6800,0.9766,0.005805
0.7867,0.6800,0.9941,0.005672
0.7867,0.6800,1.0000,0.005540
0.7867,0.7333,-1.0000,0.907253
0.7867,0.7333,-0.9941,0.905188
0.7867,0.7333,-0.9766,0.902378
0.7867,0.7333,-0.9477,0.898521
0.7867,0.7333,-0.9076,0.893361
0.7867,0.7333,-0.8569,0.885273
0.7867,0.7333,-0.7961,0.878744
0.7867,0.7333,-0.7260,0.864568
0.7867,0.7333,-0.6474,0.848781
0.7867,0.7333,-0.5612,0.831095
0.7867,0.7333,-0.4684,0.802999
0.7867,0.7333,-0.3701,0.762178
0.7867,0.7333,-0.2675,0.703395
0.7867,0.7333,-0.1618,0.598096
0.7867,0.7333,-0.0541,0.358379
0.7867,0.7333,0.0541,0.002870
0.7867,0.7333,0.1618,0.002828
0.7867,0.7333,0.2675,0.002781
0.7867,0.7333,0.3701,0.002738
0.7867,0.7333,0.4684,0.002680
0.7867,0.7333,0.5612,0.002583
0.7867,0.7333,0.6474,0.002538
0.7867,0.7333,0.7260,0.002441
0.7867,0.7333,0.7961,0.002376
0.7867,0.7333,0.8569,0.002283
0.7867,0.7333,0.9076,0.002203
0.7867,0.7333,0.9477,0.002118
0.7867,0.7333,0.9766,0.002059
0.7867,0.7333,0.9941,0.001938
0.7867,0.7333,1.0000,0.001877
0.7867,0.7867,-1.0000,0.995585
0.7867,0.7867,-0.9941,0.994176
0.7867,0.7867,-0.9766,0.992897
0.7867,0.7867,-0.9477,0.991628
0.7867,0.7867,-0.9076,0.990644
0.7867,0.7867,-0.8569,0.989563
0.7867,0.7867,-0.7961,0.988705
0.7867,0.7867,-0.7260,0.987855
0.7867,0.7867,-0.6474,0.987374
0.7867,0.7867,-0.5612,0.986856
0.7867,0.7867,-0.4684,0.986248
0.7867,0.7867,-0.3701,0.986005
0.7867,0.7867,-0.2675,0.986329
0.7867,0.7867,-0.1618,0.986444
0.7867,0.7867,-0.0541,0.986515
0.7867,0.7867,0.0541,0.986948
0.7867,0.7867,0.1618,0.987466
0.7867,0.7867,0.2675,0.987983
0.7867,0.7867,0.3701,0.988652
0.7867,0.7867,0.4684,0.989577
0.7867,0.7867,0.5612,0.990714
0.7867,0.7867,0.6474,0.991616
0.7867,0.7867,0.7260,0.992886
0.7867,0.7867,0.7961,0.994168
0.7867,0.7867,0.8569,0.995637
0.7867,0.7867,0.9076,0.997011
0.7867,0.7867,0.9477,0.998780
0.7867,0.7867,0.9766,1.000040
0.7867,0.7867,0.9941,1.001709
0.7867,0.7867,1.0000,1.003355
0.8400,0.2000,-1.0000,0.041628
0.8400,0.2000,-0.9941,0.041943
0.8400,0.2000,-0.9766,0.041970
0.8400,0.2000,-0.9477,0.044195
0.8400,0.2000,-0.9076,0.044605
0.8400,0.2000,-0.8569,0.048674
0.8400,0.2000,-0.7961,0.049623
0.8400,0.2000,-0.7260,0.061452
0.8400,0.2000,-0.6474,0.083489
0.8400,0.2000,-0.5612,0.136113
0.8400,0.2000,-0.4684,0.234874
0.8400,0.2000,-0.3701,0.334671
0.8400,0.2000,-0.2675,0.523020
0.8400,0.2000,-0.1618,0.683548
0.8400,0.2000,-0.0541,0.788772
0.8400,0.2000,0.0541,0.710227
0.8400,0.2000,0.1618,0.700717
0.8400,0.2000,0.2675,0.479787
0.8400,0.2000,0.3701,0.365654
0.8400,0.2000,0.4684,0.187553
0.8400,0.2000,0.5612,0.114607
0.8400,0.2000,0.6474,0.067197
0.8400,0.2000,0.7260,0.055922
0.8400,0.2000,0.7961,0.048512
0.8400,0.2000,0.8569,0.046204
0.8400,0.2000,0.9076,0.042338
0.8400,0.2000,0.9477,0.042031
0.8400,0.2000,0.9766,0.041662
0.8400,0.2000,0.9941,0.041868
0.8400,0.2000,1.0000,0.041120
0.8400,0.2533,-1.0000,0.039242
0.8400,0.2533,-0.9941,0.040077
0.8400,0.2533,-0.9766,0.040401
0.8400,0.2533,-0.9477,0.041401
0.8400,0.2533,-0.9076,0.044576
0.8400,0.2533,-0.8569,0.043857
0.8400,0.2533,-0.7961,0.047809
0.8400,0.2533,-0.7260,0.053573
0.8400,0.2533,-0.6474,0.079377
0.8400,0.2533,-0.5612,0.121579
0.8400,0.2533,-0.4684,0.225649
0.8400,0.2533,-0.3701,0.369584
0.8400,0.2533,-0.2675,0.551026
0.8400,0.2533,-0.1618,0.699174
0.8400,0.2533,-0.0541,0.768411
0.8400,0.2533,0.0541,0.708561
0.8400,0.2533,0.1618,0.711634
0.8400,0.2533,0.2675,0.494395
0.8400,0.2533,0.3701,0.306698
0.8400,0.2533,0.4684,0.168239
0.8400,0.2533,0.5612,0.089309
0.8400,0.2533,0.6474,0.071011
0.8400,0.2533,0.7260,0.051535
0.8400,0.2533,0.7961,0.046787
0.8400,0.2533,0.8569,0.042939
0.8400,0.2533,0.9076,0.042388
0.8400,0.2533,0.9477,0.042833
0.8400,0.2533,0.9766,0.041526
0.8400,0.2533,0.9941,0.039872
0.8400,0.2533,1.0000,0.040171
0.8400,0.3067,-1.0000,0.038271
0.8400,0.3067,-0.9941,0.041126
0.8400,0.3067,-0.9766,0.039613
0.8400,0.3067,-0.9477,0.039604
0.8400,0.3067,-0.9076,0.040478
0.8400,0.3067,-0.8569,0.041201
0.8400,0.3067,-0.7961,0.045860
0.8400,0.3067,-0.7260,0.054558
0.8400,0.3067,-0.6474,0.079437
0.8400,0.3067,-0.5612,0.123503
0.8400,0.3067,-0.4684,0.164051
0.8400,0.3067,-0.3701,0.345803
0.8400,0.3067,-0.2675,0.506607
0.8400,0.3067,-0.1618,0.621697
0.8400,0.3067,-0.0541,0.767549
0.8400,0.3067,0.0541,0.713246
0.8400,0.3067,0.1618,0.632104
0.8400,0.3067,0.2675,0.507522
0.8400,0.3067,0.3701,0.342754
0.8400,0.3067,0.4684,0.172919
0.8400,0.3067,0.5612,0.077408
0.8400,0.3067,0.6474,0.065051
0.8400,0.3067,0.7260,0.044490
0.8400,0.3067,0.7961,0.044493
0.8400,0.3067,0.8569,0.042145
0.8400,0.3067,0.9076,0.041298
0.8400,0.3067,0.9477,0.041837
0.8400,0.3067,0.9766,0.041630
0.8400,0.3067,0.9941,0.040043
0.8400,0.3067,1.0000,0.040268
0.8400,0.3600,-1.0000,0.041950
0.8400,0.3600,-0.9941,0.042716
0.8400,0.3600,-0.9766,0.042597
0.8400,0.3600,-0.9477,0.042764
0.8400,0.3600,-0.9076,0.042947
0.8400,0.3600,-0.8569,0.043627
0.8400,0.3600,-0.7961,0.048963
0.8400,0.3600,-0.7260,0.052170
0.8400,0.3600,-0.6474,0.060873
0.8400,0.3600,-0.5612,0.085339
0.8400,0.3600,-0.4684,0.147901
0.8400,0.3600,-0.3701,0.353300
0.8400,0.3600,-0.2675,0.465252
0.8400,0.3600,-0.1618,0.667381
0.8400,0.3600,-0.0541,0.731424
0.8400,0.3600,0.0541,0.676795
0.8400,0.3600,0.1618,0.691142
0.8400,0.3600,0.2675,0.485228
0.8400,0.3600,0.3701,0.229445
0.8400,0.3600,0.4684,0.120962
0.8400,0.3600,0.5612,0.071759
0.8400,0.3600,0.6474,0.057802
0.8400,0.3600,0.7260,0.051147
0.8400,0.3600,0.7961,0.049057
0.8400,0.3600,0.8569,0.050400
0.8400,0.3600,0.9076,0.050730
0.8400,0.3600,0.9477,0.049230
0.8400,0.3600,0.9766,0.048433
0.8400,0.3600,0.9941,0.048314
0.8400,0.3600,1.0000,0.047591
0.8400,0.4133,-1.0000,0.040592
0.8400,0.4133,-0.9941,0.041252
0.8400,0.4133,-0.9766,0.042022
0.8400,0.4133,-0.9477,0.043845
0.8400,0.4133,-0.9076,0.044577
0.8400,0.4133,-0.8569,0.044168
0.8400,0.4133,-0.7961,0.044979
0.8400,0.4133,-0.7260,0.048859
0.8400,0.4133,-0.6474,0.059252
0.8400,0.4133,-0.5612,0.069894
0.8400,0.4133,-0.4684,0.139169
0.8400,0.4133,-0.3701,0.300049
0.8400,0.4133,-0.2675,0.498391
0.8400,0.4133,-0.1618,0.667143
0.8400,0.4133,-0.0541,0.669539
0.8400,0.4133,0.0541,0.634737
0.8400,0.4133,0.1618,0.573895
0.8400,0.4133,0.2675,0.392938
0.8400,0.4133,0.3701,0.188645
0.8400,0.4133,0.4684,0.079898
0.8400,0.4133,0.5612,0.070210
0.8400,0.4133,0.6474,0.064472
0.8400,0.4133,0.7260,0.061156
0.8400,0.4133,0.7961,0.059221
0.8400,0.4133,0.8569,0.055177
0.8400,0.4133,0.9076,0.055838
0.8400,0.4133,0.9477,0.054546
0.8400,0.4133,0.9766,0.051686
0.8400,0.4133,0.9941,0.048969
0.8400,0.4133,1.0000,0.050358
0.8400,0.4667,-1.0000,0.034470
0.8400,0.4667,-0.9941,0.034364
0.8400,0.4667,-0.9766,0.033978
0.8400,0.4667,-0.9477,0.036206
0.8400,0.4667,-0.9076,0.036430
0.8400,0.4667,-0.8569,0.038105
0.8400,0.4667,-0.7961,0.038385
0.8400,0.4667,-0.7260,0.040121
0.8400,0.4667,-0.6474,0.142144
0.8400,0.4667,-0.5612,0.240891
0.8400,0.4667,-0.4684,0.224209
0.8400,0.4667,-0.3701,0.451984
0.8400,0.4667,-0.2675,0.601687
0.8400,0.4667,-0.1618,0.707882
0.8400,0.4667,-0.0541,0.724922
0.8400,0.4667,0.0541,0.498738
0.8400,0.4667,0.1618,0.447760
0.8400,0.4667,0.2675,0.187968
0.8400,0.4667,0.3701,0.152001
0.8400,0.4667,0.4684,0.066838
0.8400,0.4667,0.5612,0.065333
0.8400,0.4667,0.6474,0.057463
0.8400,0.4667,0.7260,0.052398
0.8400,0.4667,0.7961,0.049372
0.8400,0.4667,0.8569,0.046912
0.8400,0.4667,0.9076,0.045855
0.8400,0.4667,0.9477,0.041622
0.8400,0.4667,0.9766,0.041864
0.8400,0.4667,0.9941,0.039219
0.8400,0.4667,1.0000,0.039562
0.8400,0.5200,-1.0000,0.022075
0.8400,0.5200,-0.9941,0.022220
0.8400,0.5200,-0.9766,0.023165
0.8400,0.5200,-0.9477,0.023148
0.8400,0.5200,-0.9076,0.023867
0.8400,0.5200,-0.8569,0.131497
0.8400,0.5200,-0.7961,0.250655
0.8400,0.5200,-0.7260,0.442959
0.8400,0.5200,-0.6474,0.573014
0.8400,0.5200,-0.5612,0.683450
0.8400,0.5200,-0.4684,0.701933
0.8400,0.5200,-0.3701,0.801179
0.8400,0.5200,-0.2675,0.839394
0.8400,0.5200,-0.1618,0.824615
0.8400,0.5200,-0.0541,0.714358
0.8400,0.5200,0.0541,0.229750
0.8400,0.5200,0.1618,0.118078
0.8400,0.5200,0.2675,0.193241
0.8400,0.5200,0.3701,0.103129
0.8400,0.5200,0.4684,0.044966
0.8400,0.5200,0.5612,0.041547
0.8400,0.5200,0.6474,0.039687
0.8400,0.5200,0.7260,0.037272
0.8400,0.5200,0.7961,0.035160
0.8400,0.5200,0.8569,0.034520
0.8400,0.5200,0.9076,0.031861
0.8400,0.5200,0.9477,0.032537
0.8400,0.5200,0.9766,0.031406
0.8400,0.5200,0.9941,0.030644
0.8400,0.5200,1.0000,0.028592
0.8400,0.5733,-1.0000,0.668222
0.8400,0.5733,-0.9941,0.665541
0.8400,0.5733,-0.9766,0.741005
0.8400,0.5733,-0.9477,0.774373
0.8400,0.5733,-0.9076,0.822782
0.8400,0.5733,-0.8569,0.857762
0.8400,0.5733,-0.7961,0.874536
0.8400,0.5733,-0.7260,0.899546
0.8400,0.5733,-0.6474,0.908129
0.8400,0.5733,-0.5612,0.916898
0.8400,0.5733,-0.4684,0.917627
0.8400,0.5733,-0.3701,0.908299
0.8400,0.5733,-0.2675,0.892918
0.8400,0.5733,-0.1618,0.844481
0.8400,0.5733,-0.0541,0.665848
0.8400,0.5733,0.0541,0.125444
0.8400,0.5733,0.1618,0.188256
0.8400,0.5733,0.2675,0.126935
0.8400,0.5733,0.3701,0.027949
0.8400,0.5733,0.4684,0.027161
0.8400,0.5733,0.5612,0.024947
0.8400,0.5733,0.6474,0.026706
0.8400,0.5733,0.7260,0.025506
0.8400,0.5733,0.7961,0.023837
0.8400,0.5733,0.8569,0.023255
0.8400,0.5733,0.9076,0.023925
0.8400,0.5733,0.9477,0.021159
0.8400,0.5733,0.9766,0.021268
0.8400,0.5733,0.9941,0.019928
0.8400,0.5733,1.0000,0.021007
0.8400,0.6267,-1.0000,0.950825
0.8400,0.6267,-0.9941,0.950942
0.8400,0.6267,-0.9766,0.957156
0.8400,0.6267,-0.9477,0.959845
0.8400,0.6267,-0.9076,0.958865
0.8400,0.6267,-0.8569,0.958745
0.8400,0.6267,-0.7961,0.957285
0.8400,0.6267,-0.7260,0.953288
0.8400,0.6267,-0.6474,0.948948
0.8400,0.6267,-0.5612,0.941751
0.8400,0.6267,-0.4684,0.931740
0.8400,0.6267,-0.3701,0.916326
0.8400,0.6267,-0.2675,0.888078
0.8400,0.6267,-0.1618,0.830326
0.8400,0.6267,-0.0541,0.642269
0.8400,0.6267,0.0541,0.047501
0.8400,0.6267,0.1618,0.078738
0.8400,0.6267,0.2675,0.052348
0.8400,0.6267,0.3701,0.018810
0.8400,0.6267,0.4684,0.020426
0.8400,0.6267,0.5612,0.019075
0.8400,0.6267,0.6474,0.019658
0.8400,0.6267,0.7260,0.017793
0.8400,0.6267,0.7961,0.018076
0.8400,0.6267,0.8569,0.017699
0.8400,0.6267,0.9076,0.016020
0.8400,0.6267,0.9477,0.016510
0.8400,0.6267,0.9766,0.016554
0.8400,0.6267,0.9941,0.015818
0.8400,0.6267,1.0000,0.015002
0.8400,0.6800,-1.0000,0.970347
0.8400,0.6800,-0.9941,0.969229
0.8400,0.6800,-0.9766,0.968517
0.8400,0.6800,-0.9477,0.966783
0.8400,0.6800,-0.9076,0.964727
0.8400,0.6800,-0.8569,0.961189
0.8400,0.6800,-0.7961,0.957326
0.8400,0.6800,-0.7260,0.953549
0.8400,0.6800,-0.6474,0.946573
0.8400,0.6800,-0.5612,0.938760
0.8400,0.6800,-0.4684,0.926267
0.8400,0.6800,-0.3701,0.907082
0.8400,0.6800,-0.2675,0.876375
0.8400,0.6800,-0.1618,0.814588
0.8400,0.6800,-0.0541,0.619092
0.8400,0.6800,0.0541,0.013762
0.8400,0.6800,0.1618,0.012782
0.8400,0.6800,0.2675,0.012441
0.8400,0.6800,0.3701,0.012577
0.8400,0.6800,0.4684,0.010996
0.8400,0.6800,0.5612,0.012245
0.8400,0.6800,0.6474,0.010968
0.8400,0.6800,0.7260,0.010336
0.8400,0.6800,0.7961,0.010561
0.8400,0.6800,0.8569,0.010141
0.8400,0.6800,0.9076,0.009345
0.8400,0.6800,0.9477,0.009399
0.8400,0.6800,0.9766,0.009135
0.8400,0.6800,0.9941,0.009006
0.8400,0.6800,1.0000,0.008748
0.8400,0.7333,-1.0000,0.956100
0.8400,0.7333,-0.9941,0.954772
0.8400,0.7333,-0.9766,0.954215
0.8400,0.7333,-0.9477,0.951147
0.8400,0.7333,-0.9076,0.948549
0.8400,0.7333,-0.8569,0.944896
0.8400,0.7333,-0.7961,0.939157
0.8400,0.7333,-0.7260,0.933245
0.8400,0.7333,-0.6474,0.924622
0.8400,0.7333,-0.5612,0.913063
0.8400,0.7333,-0.4684,0.897896
0.8400,0.7333,-0.3701,0.874371
0.8400,0.7333,-0.2675,0.835780
0.8400,0.7333,-0.1618,0.759106
0.8400,0.7333,-0.0541,0.540402
0.8400,0.7333,0.0541,0.006398
0.8400,0.7333,0.1618,0.006375
0.8400,0.7333,0.2675,0.006353
0.8400,0.7333,0.3701,0.006221
0.8400,0.7333,0.4684,0.006208
0.8400,0.7333,0.5612,0.006077
0.8400,0.7333,0.6474,0.005996
0.8400,0.7333,0.7260,0.005934
0.8400,0.7333,0.7961,0.005807
0.8400,0.7333,0.8569,0.005712
0.8400,0.7333,0.9076,0.005525
0.8400,0.7333,0.9477,0.005391
0.8400,0.7333,0.9766,0.005221
0.8400,0.7333,0.9941,0.005106
0.8400,0.7333,1.0000,0.004941
0.8400,0.7867,-1.0000,0.896924
0.8400,0.7867,-0.9941,0.894187
0.8400,0.7867,-0.9766,0.890210
0.8400,0.7867,-0.9477,0.886700
0.8400,0.7867,-0.9076,0.879836
0.8400,0.7867,-0.8569,0.871505
0.8400,0.7867,-0.7961,0.861903
0.8400,0.7867,-0.7260,0.847817
0.8400,0.7867,-0.6474,0.831206
0.8400,0.7867,-0.5612,0.809688
0.8400,0.7867,-0.4684,0.779443
0.8400,0.7867,-0.3701,0.737909
0.8400,0.7867,-0.2675,0.672868
0.8400,0.7867,-0.1618,0.564361
0.8400,0.7867,-0.0541,0.328840
0.8400,0.7867,0.0541,0.002495
0.8400,0.7867,0.1618,0.002468
0.8400,0.7867,0.2675,0.002408
0.8400,0.7867,0.3701,0.002356
0.8400,0.7867,0.4684,0.002287
0.8400,0.7867,0.5612,0.002221
0.8400,0.7867,0.6474,0.002157
0.8400,0.7867,0.7260,0.002103
0.8400,0.7867,0.7961,0.002047
0.8400,0.7867,0.8569,0.001970
0.8400,0.7867,0.9076,0.001903
0.8400,0.7867,0.9477,0.001845
0.8400,0.7867,0.9766,0.001740
0.8400,0.7867,0.9941,0.001668
0.8400,0.7867,1.0000,0.001602
0.8400,0.8400,-1.0000,1.003345
0.8400,0.8400,-0.9941,1.002682
0.8400,0.8400,-0.9766,1.002116
0.8400,0.8400,-0.9477,1.001810
0.8400,0.8400,-0.9076,1.001415
0.8400,0.8400,-0.8569,1.001083
0.8400,0.8400,-0.7961,1.001037
0.8400,0.8400,-0.7260,1.000904
0.8400,0.8400,-0.6474,1.001020
0.8400,0.8400,-0.5612,1.001284
0.8400,0.8400,-0.4684,1.001435
0.8400,0.8400,-0.3701,1.001402
0.8400,0.8400,-0.2675,1.001804
0.8400,0.8400,-0.1618,1.002018
0.8400,0.8400,-0.0541,1.002441
0.8400,0.8400,0.0541,1.002836
0.8400,0.8400,0.1618,1.003361
0.8400,0.8400,0.2675,1.003858
0.8400,0.8400,0.3701,1.004311
0.8400,0.8400,0.4684,1.004977
0.8400,0.8400,0.5612,1.005592
0.8400,0.8400,0.6474,1.006351
