

alpha,beta,rho,fitted_exponent
0.8400,0.4133,0.3701,0.488711
0.8400,0.4133,0.4684,0.527822
0.8400,0.4133,0.5612,0.550651
0.8400,0.4133,0.6474,0.569144
0.8400,0.4133,0.7260,0.580473
0.8400,0.4133,0.7961,0.589478
0.8400,0.4133,0.8569,0.596795
0.8400,0.4133,0.9076,0.602847
0.8400,0.4133,0.9477,0.607925
0.8400,0.4133,0.9766,0.612237
0.8400,0.4133,0.9941,0.615933
0.8400,0.4133,1.0000,0.619128
0.8400,0.4667,-1.0000,0.618037
0.8400,0.4667,-0.9941,0.615432
0.8400,0.4667,-0.9766,0.612350
0.8400,0.4667,-0.9477,0.608683
0.8400,0.4667,-0.9076,0.604287
0.8400,0.4667,-0.8569,0.598967
0.8400,0.4667,-0.7961,0.592443
0.8400,0.4667,-0.7260,0.584311
0.8400,0.4667,-0.6474,0.572025
0.8400,0.4667,-0.5612,0.537758
0.8400,0.4667,-0.4684,0.489542
0.8400,0.4667,-0.3701,0.394896
0.8400,0.4667,-0.2675,0.258474
0.8400,0.4667,-0.1618,0.290272
0.8400,0.4667,-0.0541,0.567655
0.8400,0.4667,0.0541,0.433468
0.8400,0.4667,0.1618,0.327774
0.8400,0.4667,0.2675,0.390955
0.8400,0.4667,0.3701,0.463420
0.8400,0.4667,0.4684,0.505834
0.8400,0.4667,0.5612,0.533735
0.8400,0.4667,0.6474,0.550347
0.8400,0.4667,0.7260,0.563292
0.8400,0.4667,0.7961,0.573649
0.8400,0.4667,0.8569,0.582110
0.8400,0.4667,0.9076,0.589137
0.8400,0.4667,0.9477,0.595053
0.8400,0.4667,0.9766,0.600089
0.8400,0.4667,0.9941,0.604415
0.8400,0.4667,1.0000,0.608160
0.8400,0.5200,-1.0000,0.601152
0.8400,0.5200,-0.9941,0.597767
0.8400,0.5200,-0.9766,0.593784
0.8400,0.5200,-0.9477,0.589075
0.8400,0.5200,-0.9076,0.583469
0.8400,0.5200,-0.8569,0.576732
0.8400,0.5200,-0.7961,0.568539
0.8400,0.5200,-0.7260,0.556926
0.8400,0.5200,-0.6474,0.537690
0.8400,0.5200,-0.5612,0.506430
0.8400,0.5200,-0.4684,0.433829
0.8400,0.5200,-0.3701,0.308248
0.8400,0.5200,-0.2675,0.206708
0.8400,0.5200,-0.1618,0.218168
0.8400,0.5200,-0.0541,0.525478
0.8400,0.5200,0.0541,0.376756
0.8400,0.5200,0.1618,0.299757
0.8400,0.5200,0.2675,0.366185
0.8400,0.5200,0.3701,0.433107
0.8400,0.5200,0.4684,0.473762
0.8400,0.5200,0.5612,0.503943
0.8400,0.5200,0.6474,0.523010
0.8400,0.5200,0.7260,0.538048
0.8400,0.5200,0.7961,0.550195
0.8400,0.5200,0.8569,0.560194
0.8400,0.5200,0.9076,0.568550
0.8400,0.5200,0.9477,0.575620
0.8400,0.5200,0.9766,0.581663
0.8400,0.5200,0.9941,0.586872
0.8400,0.5200,1.0000,0.591391
0.8400,0.5733,-1.0000,0.572696
0.8400,0.5733,-0.9941,0.568123
0.8400,0.5733,-0.9766,0.562787
0.8400,0.5733,-0.9477,0.556533
0.8400,0.5733,-0.9076,0.549158
0.8400,0.5733,-0.8569,0.540388
0.8400,0.5733,-0.7961,0.528282
0.8400,0.5733,-0.7260,0.512607
0.8400,0.5733,-0.6474,0.481639
0.8400,0.5733,-0.5612,0.429206
0.8400,0.5733,-0.4684,0.317036
0.8400,0.5733,-0.3701,0.214032
0.8400,0.5733,-0.2675,0.121498
0.8400,0.5733,-0.1618,0.227526
0.8400,0.5733,-0.0541,0.478018
0.8400,0.5733,0.0541,0.301864
0.8400,0.5733,0.1618,0.291461
0.8400,0.5733,0.2675,0.326866
0.8400,0.5733,0.3701,0.387130
0.8400,0.5733,0.4684,0.427969
0.8400,0.5733,0.5612,0.458576
0.8400,0.5733,0.6474,0.480629
0.8400,0.5733,0.7260,0.498337
0.8400,0.5733,0.7961,0.512849
0.8400,0.5733,0.8569,0.524936
0.8400,0.5733,0.9076,0.535135
0.8400,0.5733,0.9477,0.543835
0.8400,0.5733,0.9766,0.551320
0.8400,0.5733,0.9941,0.557806
0.8400,0.5733,1.0000,0.563460
0.8400,0.6267,-1.0000,0.518719
0.8400,0.6267,-0.9941,0.512314
0.8400,0.6267,-0.9766,0.504933
0.8400,0.6267,-0.9477,0.496400
0.8400,0.6267,-0.9076,0.483480
0.8400,0.6267,-0.8569,0.468435
0.8400,0.6267,-0.7961,0.444600
0.8400,0.6267,-0.7260,0.392958
0.8400,0.6267,-0.6474,0.318983
0.8400,0.6267,-0.5612,0.239283
0.8400,0.6267,-0.4684,0.148830
0.8400,0.6267,-0.3701,0.069316
0.8400,0.6267,-0.2675,0.037071
0.8400,0.6267,-0.1618,0.241165
0.8400,0.6267,-0.0541,0.442441
0.8400,0.6267,0.0541,0.182998
0.8400,0.6267,0.1618,0.229764
0.8400,0.6267,0.2675,0.258915
0.8400,0.6267,0.3701,0.312980
0.8400,0.6267,0.4684,0.353440
0.8400,0.6267,0.5612,0.384345
0.8400,0.6267,0.6474,0.409386
0.8400,0.6267,0.7260,0.430077
0.8400,0.6267,0.7961,0.447436
0.8400,0.6267,0.8569,0.462181
0.8400,0.6267,0.9076,0.474831
0.8400,0.6267,0.9477,0.485772
0.8400,0.6267,0.9766,0.495298
0.8400,0.6267,0.9941,0.503636
0.8400,0.6267,1.0000,0.510963
0.8400,0.6800,-1.0000,0.365223
0.8400,0.6800,-0.9941,0.319641
0.8400,0.6800,-0.9766,0.276908
0.8400,0.6800,-0.9477,0.228759
0.8400,0.6800,-0.9076,0.179003
0.8400,0.6800,-0.8569,0.132587
0.8400,0.6800,-0.7961,0.070545
0.8400,0.6800,-0.7260,0.022270
0.8400,0.6800,-0.6474,-0.020890
0.8400,0.6800,-0.5612,-0.055268
0.8400,0.6800,-0.4684,-0.073137
0.8400,0.6800,-0.3701,-0.020545
0.8400,0.6800,-0.2675,0.127584
0.8400,0.6800,-0.1618,0.396986
0.8400,0.6800,-0.0541,0.371407
0.8400,0.6800,0.0541,0.066350
0.8400,0.6800,0.1618,0.111394
0.8400,0.6800,0.2675,0.152897
0.8400,0.6800,0.3701,0.193179
0.8400,0.6800,0.4684,0.226881
0.8400,0.6800,0.5612,0.255520
0.8400,0.6800,0.6474,0.280155
0.8400,0.6800,0.7260,0.301550
0.8400,0.6800,0.7961,0.320274
0.8400,0.6800,0.8569,0.336765
0.8400,0.6800,0.9076,0.351360
0.8400,0.6800,0.9477,0.364330
0.8400,0.6800,0.9766,0.375889
0.8400,0.6800,0.9941,0.386215
0.8400,0.6800,1.0000,0.395451
0.8400,0.7333,-1.0000,0.163851
0.8400,0.7333,-0.9941,0.210825
0.8400,0.7333,-0.9766,0.239268
0.8400,0.7333,-0.9477,0.260311
0.8400,0.7333,-0.9076,0.269514
0.8400,0.7333,-0.8569,0.338449
0.8400,0.7333,-0.7961,0.496021
0.8400,0.7333,-0.7260,0.662384
0.8400,0.7333,-0.6474,0.714183
0.8400,0.7333,-0.5612,0.704713
0.8400,0.7333,-0.4684,0.674464
0.8400,0.7333,-0.3701,0.629283
0.8400,0.7333,-0.2675,0.567654
0.8400,0.7333,-0.1618,0.479564
0.8400,0.7333,-0.0541,0.338826
0.8400,0.7333,0.0541,0.227191
0.8400,0.7333,0.1618,0.237690
0.8400,0.7333,0.2675,0.247573
0.8400,0.7333,0.3701,0.256866
0.8400,0.7333,0.4684,0.265596
0.8400,0.7333,0.5612,0.273789
0.8400,0.7333,0.6474,0.281467
0.8400,0.7333,0.7260,0.288655
0.8400,0.7333,0.7961,0.295372
0.8400,0.7333,0.8569,0.301640
0.8400,0.7333,0.9076,0.307476
0.8400,0.7333,0.9477,0.312897
0.8400,0.7333,0.9766,0.317921
0.8400,0.7333,0.9941,0.322563
0.8400,0.7333,1.0000,0.326836
0.8400,0.7867,-1.0000,0.875080
0.8400,0.7867,-0.9941,0.869717
0.8400,0.7867,-0.9766,0.863583
0.8400,0.7867,-0.9477,0.856576
0.8400,0.7867,-0.9076,0.848572
0.8400,0.7867,-0.8569,0.839421
0.8400,0.7867,-0.7961,0.828938
0.8400,0.7867,-0.7260,0.816889
0.8400,0.7867,-0.6474,0.802983
0.8400,0.7867,-0.5612,0.786842
0.8400,0.7867,-0.4684,0.767971
0.8400,0.7867,-0.3701,0.745709
0.8400,0.7867,-0.2675,0.719147
0.8400,0.7867,-0.1618,0.686987
0.8400,0.7867,-0.0541,0.647298
0.8400,0.7867,0.0541,0.614966
0.8400,0.7867,0.1618,0.614714
0.8400,0.7867,0.2675,0.614434
0.8400,0.7867,0.3701,0.614126
0.8400,0.7867,0.4684,0.613793
0.8400,0.7867,0.5612,0.613437
0.8400,0.7867,0.6474,0.613060
0.8400,0.7867,0.7260,0.612665
0.8400,0.7867,0.7961,0.612252
0.8400,0.7867,0.8569,0.611825
0.8400,0.7867,0.9076,0.611383
0.8400,0.7867,0.9477,0.610930
0.8400,0.7867,0.9766,0.610466
0.8400,0.7867,0.9941,0.609993
0.8400,0.7867,1.0000,0.609512
0.8400,0.8400,-1.0000,0.996053
0.8400,0.8400,-0.9941,0.994437
0.8400,0.8400,-0.9766,0.992985
0.8400,0.8400,-0.9477,0.991702
0.8400,0.8400,-0.9076,0.990592
0.8400,0.8400,-0.8569,0.989657
0.8400,0.8400,-0.7961,0.988897
0.8400,0.8400,-0.7260,0.988311
0.8400,0.8400,-0.6474,0.987897
0.8400,0.8400,-0.5612,0.987649
0.8400,0.8400,-0.4684,0.987564
0.8400,0.8400,-0.3701,0.987635
0.8400,0.8400,-0.2675,0.987855
0.8400,0.8400,-0.1618,0.988216
0.8400,0.8400,-0.0541,0.988711
0.8400,0.8400,0.0541,0.989330
0.8400,0.8400,0.1618,0.990067
0.8400,0.8400,0.2675,0.990911
0.8400,0.8400,0.3701,0.991854
0.8400,0.8400,0.4684,0.992889
0.8400,0.8400,0.5612,0.994006
0.8400,0.8400,0.6474,0.995197
0.8400,0.8400,0.7260,0.996456
0.8400,0.8400,0.7961,0.997775
0.8400,0.8400,0.8569,0.999146
0.8400,0.8400,0.9076,1.000564
0.8400,0.8400,0.9477,1.002021
0.8400,0.8400,0.9766,1.003513
0.8400,0.8400,0.9941,1.005034
0.8400,0.8400,1.0000,1.006579
0.8933,0.2000,-1.0000,0.650681
0.8933,0.2000,-0.9941,0.649759
0.8933,0.2000,-0.9766,0.648644
0.8933,0.2000,-0.9477,0.647289
0.8933,0.2000,-0.9076,0.645630
0.8933,0.2000,-0.8569,0.643580
0.8933,0.2000,-0.7961,0.641010
0.8933,0.2000,-0.7260,0.637727
0.8933,0.2000,-0.6474,0.633428
0.8933,0.2000,-0.5612,0.624739
0.8933,0.2000,-0.4684,0.601894
0.8933,0.2000,-0.3701,0.542180
0.8933,0.2000,-0.2675,0.413558
0.8933,0.2000,-0.1618,0.332887
0.8933,0.2000,-0.0541,0.662091
0.8933,0.2000,0.0541,0.588481
0.8933,0.2000,0.1618,0.358512
0.8933,0.2000,0.2675,0.446225
0.8933,0.2000,0.3701,0.534451
0.8933,0.2000,0.4684,0.580666
0.8933,0.2000,0.5612,0.601543
0.8933,0.2000,0.6474,0.611490
0.8933,0.2000,0.7260,0.618597
0.8933,0.2000,0.7961,0.624160
0.8933,0.2000,0.8569,0.628627
0.8933,0.2000,0.9076,0.632289
0.8933,0.2000,0.9477,0.635339
0.8933,0.2000,0.9766,0.637916
0.8933,0.2000,0.9941,0.640117
0.8933,0.2000,1.0000,0.642015
0.8933,0.2533,-1.0000,0.648043
0.8933,0.2533,-0.9941,0.646977
0.8933,0.2533,-0.9766,0.645691
0.8933,0.2533,-0.9477,0.644134
0.8933,0.2533,-0.9076,0.642234
0.8933,0.2533,-0.8569,0.639893
0.8933,0.2533,-0.7961,0.636965
0.8933,0.2533,-0.7260,0.633235
0.8933,0.2533,-0.6474,0.628367
0.8933,0.2533,-0.5612,0.619335
0.8933,0.2533,-0.4684,0.590362
0.8933,0.2533,-0.3701,0.524257
0.8933,0.2533,-0.2675,0.398463
0.8933,0.2533,-0.1618,0.330343
0.8933,0.2533,-0.0541,0.666290
0.8933,0.2533,0.0541,0.575383
0.8933,0.2533,0.1618,0.348840
0.8933,0.2533,0.2675,0.453781
0.8933,0.2533,0.3701,0.530036
0.8933,0.2533,0.4684,0.575179
0.8933,0.2533,0.5612,0.595484
0.8933,0.2533,0.6474,0.606152
0.8933,0.2533,0.7260,0.613834
0.8933,0.2533,0.7961,0.619858
0.8933,0.2533,0.8569,0.624703
0.8933,0.2533,0.9076,0.628678
0.8933,0.2533,0.9477,0.631992
0.8933,0.2533,0.9766,0.634793
0.8933,0.2533,0.9941,0.637187
0.8933,0.2533,1.0000,0.639250
0.8933,0.3067,-1.0000,0.644689
0.8933,0.3067,-0.9941,0.643441
0.8933,0.3067,-0.9766,0.641942
0.8933,0.3067,-0.9477,0.640132
0.8933,0.3067,-0.9076,0.637931
0.8933,0.3067,-0.8569,0.635226
0.8933,0.3067,-0.7961,0.631854
0.8933,0.3067,-0.7260,0.627573
0.8933,0.3067,-0.6474,0.622003
0.8933,0.3067,-0.5612,0.607884
0.8933,0.3067,-0.4684,0.584414
0.8933,0.3067,-0.3701,0.502245
0.8933,0.3067,-0.2675,0.369774
0.8933,0.3067,-0.1618,0.320633
0.8933,0.3067,-0.0541,0.633549
0.8933,0.3067,0.0541,0.568229
0.8933,0.3067,0.1618,0.356079
0.8933,0.3067,0.2675,0.444436
0.8933,0.3067,0.3701,0.528093
0.8933,0.3067,0.4684,0.567117
0.8933,0.3067,0.5612,0.588006
0.8933,0.3067,0.6474,0.599538
0.8933,0.3067,0.7260,0.607913
0.8933,0.3067,0.7961,0.614496
0.8933,0.3067,0.8569,0.619800
0.8933,0.3067,0.9076,0.624157
0.8933,0.3067,0.9477,0.627795
0.8933,0.3067,0.9766,0.630870
0.8933,0.3067,0.9941,0.633500
0.8933,0.3067,1.0000,0.635768
0.8933,0.3600,-1.0000,0.640318
0.8933,0.3600,-0.9941,0.638837
0.8933,0.3600,-0.9766,0.637065
0.8933,0.3600,-0.9477,0.634933
0.8933,0.3600,-0.9076,0.632349
0.8933,0.3600,-0.8569,0.629184
0.8933,0.3600,-0.7961,0.625251
0.8933,0.3600,-0.7260,0.620277
0.8933,0.3600,-0.6474,0.613704
0.8933,0.3600,-0.5612,0.599259
0.8933,0.3600,-0.4684,0.577791
0.8933,0.3600,-0.3701,0.484849
0.8933,0.3600,-0.2675,0.354674
0.8933,0.3600,-0.1618,0.308434
0.8933,0.3600,-0.0541,0.627846
0.8933,0.3600,0.0541,0.538747
0.8933,0.3600,0.1618,0.341939
0.8933,0.3600,0.2675,0.428580
0.8933,0.3600,0.3701,0.516077
0.8933,0.3600,0.4684,0.556953
0.8933,0.3600,0.5612,0.578592
0.8933,0.3600,0.6474,0.591171
0.8933,0.3600,0.7260,0.600394
0.8933,0.3600,0.7961,0.607665
0.8933,0.3600,0.8569,0.613537
0.8933,0.3600,0.9076,0.618369
0.8933,0.3600,0.9477,0.622408
0.8933,0.3600,0.9766,0.625827
0.8933,0.3600,0.9941,0.628751
0.8933,0.3600,1.0000,0.631274
0.8933,0.4133,-1.0000,0.634449
0.8933,0.4133,-0.9941,0.632663
0.8933,0.4133,-0.9766,0.630533
0.8933,0.4133,-0.9477,0.627980
0.8933,0.4133,-0.9076,0.624898
0.8933,0.4133,-0.8569,0.621136
0.8933,0.4133,-0.7961,0.616481
0.8933,0.4133,-0.7260,0.610619
0.8933,0.4133,-0.6474,0.602511
0.8933,0.4133,-0.5612,0.590098
0.8933,0.4133,-0.4684,0.548472
0.8933,0.4133,-0.3701,0.461265
0.8933,0.4133,-0.2675,0.325820
0.8933,0.4133,-0.1618,0.304475
0.8933,0.4133,-0.0541,0.600109
0.8933,0.4133,0.0541,0.525920
0.8933,0.4133,0.1618,0.341397
0.8933,0.4133,0.2675,0.425557
0.8933,0.4133,0.3701,0.503404
0.8933,0.4133,0.4684,0.541940
0.8933,0.4133,0.5612,0.566927
0.8933,0.4133,0.6474,0.580318
0.8933,0.4133,0.7260,0.590593
0.8933,0.4133,0.7961,0.598725
0.8933,0.4133,0.8569,0.605312
0.8933,0.4133,0.9076,0.610746
0.8933,0.4133,0.9477,0.615295
0.8933,0.4133,0.9766,0.619151
0.8933,0.4133,0.9941,0.622453
0.8933,0.4133,1.0000,0.625303
0.8933,0.4667,-1.0000,0.626266
0.8933,0.4667,-0.9941,0.624065
0.8933,0.4667,-0.9766,0.621453
0.8933,0.4667,-0.9477,0.618336
0.8933,0.4667,-0.9076,0.614587
0.8933,0.4667,-0.8569,0.610033
0.8933,0.4667,-0.7961,0.604426
0.8933,0.4667,-0.7260,0.597404
0.8933,0.4667,-0.6474,0.586712
0.8933,0.4667,-0.5612,0.557341
0.8933,0.4667,-0.4684,0.528705
0.8933,0.4667,-0.3701,0.436280
0.8933,0.4667,-0.2675,0.305779
0.8933,0.4667,-0.1618,0.280807
0.8933,0.4667,-0.0541,0.571601
0.8933,0.4667,0.0541,0.459580
0.8933,0.4667,0.1618,0.328280
0.8933,0.4667,0.2675,0.408023
0.8933,0.4667,0.3701,0.486319
0.8933,0.4667,0.4684,0.523815
0.8933,0.4667,0.5612,0.547008
0.8933,0.4667,0.6474,0.565787
0.8933,0.4667,0.7260,0.577391
0.8933,0.4667,0.7961,0.586623
0.8933,0.4667,0.8569,0.594130
0.8933,0.4667,0.9076,0.600343
0.8933,0.4667,0.9477,0.605558
0.8933,0.4667,0.9766,0.609987
0.8933,0.4667,0.9941,0.613784
0.8933,0.4667,1.0000,0.617066
0.8933,0.5200,-1.0000,0.614285
0.8933,0.5200,-0.9941,0.611503
0.8933,0.5200,-0.9766,0.608217
0.8933,0.5200,-0.9477,0.604317
0.8933,0.5200,-0.9076,0.599652
0.8933,0.5200,-0.8569,0.594016
0.8933,0.5200,-0.7961,0.587121
0.8933,0.5200,-0.7260,0.578548
0.8933,0.5200,-0.6474,0.565503
0.8933,0.5200,-0.5612,0.532801
0.8933,0.5200,-0.4684,0.477009
0.8933,0.5200,-0.3701,0.373084
0.8933,0.5200,-0.2675,0.247592
0.8933,0.5200,-0.1618,0.262651
0.8933,0.5200,-0.0541,0.546269
0.8933,0.5200,0.0541,0.425052
0.8933,0.5200,0.1618,0.316199
0.8933,0.5200,0.2675,0.382621
0.8933,0.5200,0.3701,0.456705
0.8933,0.5200,0.4684,0.500190
0.8933,0.5200,0.5612,0.528501
0.8933,0.5200,0.6474,0.545545
0.8933,0.5200,0.7260,0.558853
0.8933,0.5200,0.7961,0.569516
0.8933,0.5200,0.8569,0.578237
0.8933,0.5200,0.9076,0.585487
0.8933,0.5200,0.9477,0.591594
0.8933,0.5200,0.9766,0.596795
0.8933,0.5200,0.9941,0.601265
0.8933,0.5200,1.0000,0.605134
0.8933,0.5733,-1.0000,0.595566
0.8933,0.5733,-0.9941,0.591935
0.8933,0.5733,-0.9766,0.587675
0.8933,0.5733,-0.9477,0.582650
0.8933,0.5733,-0.9076,0.576682
0.8933,0.5733,-0.8569,0.569527
0.8933,0.5733,-0.7961,0.560851
0.8933,0.5733,-0.7260,0.548697
0.8933,0.5733,-0.6474,0.528307
0.8933,0.5733,-0.5612,0.488681
0.8933,0.5733,-0.4684,0.418013
0.8933,0.5733,-0.3701,0.290207
0.8933,0.5733,-0.2675,0.180914
0.8933,0.5733,-0.1618,0.238965
0.8933,0.5733,-0.0541,0.512744
0.8933,0.5733,0.0541,0.351376
0.8933,0.5733,0.1618,0.297478
0.8933,0.5733,0.2675,0.356577
0.8933,0.5733,0.3701,0.424632
0.8933,0.5733,0.4684,0.465619
0.8933,0.5733,0.5612,0.496267
0.8933,0.5733,0.6474,0.515874
0.8933,0.5733,0.7260,0.531382
0.8933,0.5733,0.7961,0.543938
0.8933,0.5733,0.8569,0.554291
0.8933,0.5733,0.9076,0.562956
0.8933,0.5733,0.9477,0.570295
0.8933,0.5733,0.9766,0.576574
0.8933,0.5733,0.9941,0.581989
0.8933,0.5733,1.0000,0.586690
0.8933,0.6267,-1.0000,0.563623
0.8933,0.6267,-0.9941,0.558705
0.8933,0.6267,-0.9766,0.552984
0.8933,0.6267,-0.9477,0.546297
0.8933,0.6267,-0.9076,0.538436
0.8933,0.6267,-0.8569,0.529120
0.8933,0.6267,-0.7961,0.514593
0.8933,0.6267,-0.7260,0.499873
0.8933,0.6267,-0.6474,0.462687
0.8933,0.6267,-0.5612,0.395239
0.8933,0.6267,-0.4684,0.296164
0.8933,0.6267,-0.3701,0.192996
0.8933,0.6267,-0.2675,0.107114
0.8933,0.6267,-0.1618,0.223489
0.8933,0.6267,-0.0541,0.480359
0.8933,0.6267,0.0541,0.294519
0.8933,0.6267,0.1618,0.272958
0.8933,0.6267,0.2675,0.312026
0.8933,0.6267,0.3701,0.376415
0.8933,0.6267,0.4684,0.417968
0.8933,0.6267,0.5612,0.446777
0.8933,0.6267,0.6474,0.469434
0.8933,0.6267,0.7260,0.487707
0.8933,0.6267,0.7961,0.502735
0.8933,0.6267,0.8569,0.515289
0.8933,0.6267,0.9076,0.525907
0.8933,0.6267,0.9477,0.534982
0.8933,0.6267,0.9766,0.542802
0.8933,0.6267,0.9941,0.549588
0.8933,0.6267,1.0000,0.555508
0.8933,0.6800,-1.0000,0.502108
0.8933,0.6800,-0.9941,0.495246
0.8933,0.6800,-0.9766,0.487368
0.8933,0.6800,-0.9477,0.478296
0.8933,0.6800,-0.9076,0.464398
0.8933,0.6800,-0.8569,0.436924
0.8933,0.6800,-0.7961,0.402837
0.8933,0.6800,-0.7260,0.352584
0.8933,0.6800,-0.6474,0.279993
0.8933,0.6800,-0.5612,0.189191
0.8933,0.6800,-0.4684,0.103420
0.8933,0.6800,-0.3701,0.036546
0.8933,0.6800,-0.2675,0.020619
0.8933,0.6800,-0.1618,0.247350
0.8933,0.6800,-0.0541,0.431549
0.8933,0.6800,0.0541,0.174065
0.8933,0.6800,0.1618,0.212517
0.8933,0.6800,0.2675,0.242114
0.8933,0.6800,0.3701,0.295253
0.8933,0.6800,0.4684,0.334186
0.8933,0.6800,0.5612,0.365274
0.8933,0.6800,0.6474,0.390684
0.8933,0.6800,0.7260,0.411828
0.8933,0.6800,0.7961,0.429674
0.8933,0.6800,0.8569,0.444908
0.8933,0.6800,0.9076,0.458033
0.8933,0.6800,0.9477,0.469426
0.8933,0.6800,0.9766,0.479375
0.8933,0.6800,0.9941,0.488105
0.8933,0.6800,1.0000,0.495794
0.8933,0.7333,-1.0000,0.232256
0.8933,0.7333,-0.9941,0.190897
0.8933,0.7333,-0.9766,0.151650
0.8933,0.7333,-0.9477,0.103558
0.8933,0.7333,-0.9076,0.062391
0.8933,0.7333,-0.8569,0.028766
0.8933,0.7333,-0.7961,-0.016556
0.8933,0.7333,-0.7260,-0.050633
0.8933,0.7333,-0.6474,-0.078545
0.8933,0.7333,-0.5612,-0.091163
0.8933,0.7333,-0.4684,-0.067688
0.8933,0.7333,-0.3701,0.009068
0.8933,0.7333,-0.2675,0.240244
0.8933,0.7333,-0.1618,0.428011
0.8933,0.7333,-0.0541,0.352868
0.8933,0.7333,0.0541,0.048368
0.8933,0.7333,0.1618,0.093056
0.8933,0.7333,0.2675,0.131092
0.8933,0.7333,0.3701,0.167627
0.8933,0.7333,0.4684,0.198813
0.8933,0.7333,0.5612,0.225754
0.8933,0.7333,0.6474,0.249251
0.8933,0.7333,0.7260,0.269899
0.8933,0.7333,0.7961,0.288157
0.8933,0.7333,0.8569,0.304378
0.8933,0.7333,0.9076,0.318848
0.8933,0.7333,0.9477,0.331793
0.8933,0.7333,0.9766,0.343401
0.8933,0.7333,0.9941,0.353823
0.8933,0.7333,1.0000,0.363188
0.8933,0.7867,-1.0000,0.349208
0.8933,0.7867,-0.9941,0.479632
0.8933,0.7867,-0.9766,0.635235
0.8933,0.7867,-0.9477,0.760464
0.8933,0.7867,-0.9076,0.800478
0.8933,0.7867,-0.8569,0.800895
0.8933,0.7867,-0.7961,0.790692
0.8933,0.7867,-0.7260,0.773847
0.8933,0.7867,-0.6474,0.752819
0.8933,0.7867,-0.5612,0.727345
0.8933,0.7867,-0.4684,0.695912
0.8933,0.7867,-0.3701,0.656169
0.8933,0.7867,-0.2675,0.604206
0.8933,0.7867,-0.1618,0.532832
0.8933,0.7867,-0.0541,0.426546
0.8933,0.7867,0.0541,0.346966
0.8933,0.7867,0.1618,0.352730
0.8933,0.7867,0.2675,0.358202
0.8933,0.7867,0.3701,0.363386
0.8933,0.7867,0.4684,0.368287
0.8933,0.7867,0.5612,0.372912
0.8933,0.7867,0.6474,0.377267
0.8933,0.7867,0.7260,0.381358
0.8933,0.7867,0.7961,0.385192
0.8933,0.7867,0.8569,0.388776
0.8933,0.7867,0.9076,0.392115
0.8933,0.7867,0.9477,0.395216
0.8933,0.7867,0.9766,0.398086
0.8933,0.7867,0.9941,0.400730
0.8933,0.7867,1.0000,0.403155
0.8933,0.8400,-1.0000,0.869717
0.8933,0.8400,-0.9941,0.864258
0.8933,0.8400,-0.9766,0.858020
0.8933,0.8400,-0.9477,0.850902
0.8933,0.8400,-0.9076,0.842783
0.8933,0.8400,-0.8569,0.833516
0.8933,0.8400,-0.7961,0.822918
0.8933,0.8400,-0.7260,0.810766
0.8933,0.8400,-0.6474,0.796776
0.8933,0.8400,-0.5612,0.780586
0.8933,0.8400,-0.4684,0.761727
0.8933,0.8400,-0.3701,0.739572
0.8933,0.8400,-0.2675,0.713269
0.8933,0.8400,-0.1618,0.681618
0.8933,0.8400,-0.0541,0.642855
0.8933,0.8400,0.0541,0.612200
0.8933,0.8400,0.1618,0.611961
0.8933,0.8400,0.2675,0.611692
0.8933,0.8400,0.3701,0.611396
0.8933,0.8400,0.4684,0.611075
0.8933,0.8400,0.5612,0.610731
0.8933,0.8400,0.6474,0.610366
0.8933,0.8400,0.7260,0.609982
0.8933,0.8400,0.7961,0.609581
0.8933,0.8400,0.8569,0.609165
0.8933,0.8400,0.9076,0.608735
0.8933,0.8400,0.9477,0.608294
0.8933,0.8400,0.9766,0.607841
0.8933,0.8400,0.9941,0.607380
0.8933,0.8400,1.0000,0.606911
0.8933,0.8933,-1.0000,0.994444
0.8933,0.8933,-0.9941,0.992709
0.8933,0.8933,-0.9766,0.991151
0.8933,0.8933,-0.9477,0.989777
0.8933,0.8933,-0.9076,0.988589
0.8933,0.8933,-0.8569,0.987590
0.8933,0.8933,-0.7961,0.986780
0.8933,0.8933,-0.7260,0.986157
0.8933,0.8933,-0.6474,0.985718
0.8933,0.8933,-0.5612,0.985459
0.8933,0.8933,-0.4684,0.985373
0.8933,0.8933,-0.3701,0.985454
0.8933,0.8933,-0.2675,0.985696
0.8933,0.8933,-0.1618,0.986089
0.8933,0.8933,-0.0541,0.986625
0.8933,0.8933,0.0541,0.987295
0.8933,0.8933,0.1618,0.988091
0.8933,0.8933,0.2675,0.989002
0.8933,0.8933,0.3701,0.990021
0.8933,0.8933,0.4684,0.991138
0.8933,0.8933,0.5612,0.992344
0.8933,0.8933,0.6474,0.993632
0.8933,0.8933,0.7260,0.994992
0.8933,0.8933,0.7961,0.996417
0.8933,0.8933,0.8569,0.997900
0.8933,0.8933,0.9076,0.999434
0.8933,0.8933,0.9477,1.001012
0.8933,0.8933,0.9766,1.002628
0.8933,0.8933,0.9941,1.004277
0.8933,0.8933,1.0000,1.005953
0.9467,0.2000,-1.0000,0.652017
0.9467,0.2000,-0.9941,0.651170
0.9467,0.2000,-0.9766,0.650143
0.9467,0.2000,-0.9477,0.648895
0.9467,0.2000,-0.9076,0.647365
0.9467,0.2000,-0.8569,0.645472
0.9467,0.2000,-0.7961,0.643097
0.9467,0.2000,-0.7260,0.640059
0.9467,0.2000,-0.6474,0.636076
