alpha,beta,rho,fitted_exponent
0.7867,0.3067,-0.9766,0.604480
0.7867,0.3067,-0.9477,0.623211
0.7867,0.3067,-0.9076,0.644473
0.7867,0.3067,-0.8569,0.667789
0.7867,0.3067,-0.7961,0.690808
0.7867,0.3067,-0.7260,0.720072
0.7867,0.3067,-0.6474,0.745759
0.7867,0.3067,-0.5612,0.775851
0.7867,0.3067,-0.4684,0.806713
0.7867,0.3067,-0.3701,0.837347
0.7867,0.3067,-0.2675,0.862964
0.7867,0.3067,-0.1618,0.873110
0.7867,0.3067,-0.0541,0.798584
0.7867,0.3067,0.0541,0.737628
0.7867,0.3067,0.1618,0.843956
0.7867,0.3067,0.2675,0.844807
0.7867,0.3067,0.3701,0.824362
0.7867,0.3067,0.4684,0.798163
0.7867,0.3067,0.5612,0.768253
0.7867,0.3067,0.6474,0.739616
0.7867,0.3067,0.7260,0.715137
0.7867,0.3067,0.7961,0.688694
0.7867,0.3067,0.8569,0.663911
0.7867,0.3067,0.9076,0.643540
0.7867,0.3067,0.9477,0.620935
0.7867,0.3067,0.9766,0.605111
0.7867,0.3067,0.9941,0.588423
0.7867,0.3067,1.0000,0.572568
0.7867,0.3600,-1.0000,0.572674
0.7867,0.3600,-0.9941,0.586169
0.7867,0.3600,-0.9766,0.601995
0.7867,0.3600,-0.9477,0.620921
0.7867,0.3600,-0.9076,0.639220
0.7867,0.3600,-0.8569,0.662877
0.7867,0.3600,-0.7961,0.687589
0.7867,0.3600,-0.7260,0.713139
0.7867,0.3600,-0.6474,0.740563
0.7867,0.3600,-0.5612,0.770271
0.7867,0.3600,-0.4684,0.800572
0.7867,0.3600,-0.3701,0.828517
0.7867,0.3600,-0.2675,0.850903
0.7867,0.3600,-0.1618,0.858110
0.7867,0.3600,-0.0541,0.767516
0.7867,0.3600,0.0541,0.707728
0.7867,0.3600,0.1618,0.827577
0.7867,0.3600,0.2675,0.832943
0.7867,0.3600,0.3701,0.816466
0.7867,0.3600,0.4684,0.792175
0.7867,0.3600,0.5612,0.762683
0.7867,0.3600,0.6474,0.734864
0.7867,0.3600,0.7260,0.709971
0.7867,0.3600,0.7961,0.684310
0.7867,0.3600,0.8569,0.660823
0.7867,0.3600,0.9076,0.639023
0.7867,0.3600,0.9477,0.618914
0.7867,0.3600,0.9766,0.601817
0.7867,0.3600,0.9941,0.586172
0.7867,0.3600,1.0000,0.570690
0.7867,0.4133,-1.0000,0.566639
0.7867,0.4133,-0.9941,0.581823
0.7867,0.4133,-0.9766,0.595573
0.7867,0.4133,-0.9477,0.615586
0.7867,0.4133,-0.9076,0.634684
0.7867,0.4133,-0.8569,0.656024
0.7867,0.4133,-0.7961,0.681877
0.7867,0.4133,-0.7260,0.708199
0.7867,0.4133,-0.6474,0.731546
0.7867,0.4133,-0.5612,0.760303
0.7867,0.4133,-0.4684,0.790078
0.7867,0.4133,-0.3701,0.816186
0.7867,0.4133,-0.2675,0.835365
0.7867,0.4133,-0.1618,0.835713
0.7867,0.4133,-0.0541,0.723771
0.7867,0.4133,0.0541,0.669008
0.7867,0.4133,0.1618,0.803377
0.7867,0.4133,0.2675,0.816278
0.7867,0.4133,0.3701,0.803152
0.7867,0.4133,0.4684,0.781487
0.7867,0.4133,0.5612,0.753957
0.7867,0.4133,0.6474,0.727278
0.7867,0.4133,0.7260,0.703221
0.7867,0.4133,0.7961,0.676247
0.7867,0.4133,0.8569,0.653654
0.7867,0.4133,0.9076,0.631308
0.7867,0.4133,0.9477,0.614095
0.7867,0.4133,0.9766,0.596793
0.7867,0.4133,0.9941,0.581246
0.7867,0.4133,1.0000,0.565772
0.7867,0.4667,-1.0000,0.558278
0.7867,0.4667,-0.9941,0.572320
0.7867,0.4667,-0.9766,0.589162
0.7867,0.4667,-0.9477,0.607174
0.7867,0.4667,-0.9076,0.624925
0.7867,0.4667,-0.8569,0.647318
0.7867,0.4667,-0.7961,0.668576
0.7867,0.4667,-0.7260,0.693052
0.7867,0.4667,-0.6474,0.718577
0.7867,0.4667,-0.5612,0.747546
0.7867,0.4667,-0.4684,0.773410
0.7867,0.4667,-0.3701,0.796318
0.7867,0.4667,-0.2675,0.809041
0.7867,0.4667,-0.1618,0.797754
0.7867,0.4667,-0.0541,0.663211
0.7867,0.4667,0.0541,0.614625
0.7867,0.4667,0.1618,0.769631
0.7867,0.4667,0.2675,0.792059
0.7867,0.4667,0.3701,0.784328
0.7867,0.4667,0.4684,0.763228
0.7867,0.4667,0.5612,0.738885
0.7867,0.4667,0.6474,0.714025
0.7867,0.4667,0.7260,0.690695
0.7867,0.4667,0.7961,0.666993
0.7867,0.4667,0.8569,0.645660
0.7867,0.4667,0.9076,0.625569
0.7867,0.4667,0.9477,0.603679
0.7867,0.4667,0.9766,0.587130
0.7867,0.4667,0.9941,0.573105
0.7867,0.4667,1.0000,0.559975
0.7867,0.5200,-1.0000,0.543917
0.7867,0.5200,-0.9941,0.558655
0.7867,0.5200,-0.9766,0.573411
0.7867,0.5200,-0.9477,0.591529
0.7867,0.5200,-0.9076,0.608108
0.7867,0.5200,-0.8569,0.628001
0.7867,0.5200,-0.7961,0.648087
0.7867,0.5200,-0.7260,0.672986
0.7867,0.5200,-0.6474,0.694935
0.7867,0.5200,-0.5612,0.720626
0.7867,0.5200,-0.4684,0.742351
0.7867,0.5200,-0.3701,0.759444
0.7867,0.5200,-0.2675,0.763371
0.7867,0.5200,-0.1618,0.735688
0.7867,0.5200,-0.0541,0.569897
0.7867,0.5200,0.0541,0.529509
0.7867,0.5200,0.1618,0.709168
0.7867,0.5200,0.2675,0.745122
0.7867,0.5200,0.3701,0.744410
0.7867,0.5200,0.4684,0.730321
0.7867,0.5200,0.5612,0.711403
0.7867,0.5200,0.6474,0.686778
0.7867,0.5200,0.7260,0.666826
0.7867,0.5200,0.7961,0.645128
0.7867,0.5200,0.8569,0.626645
0.7867,0.5200,0.9076,0.604694
0.7867,0.5200,0.9477,0.587435
0.7867,0.5200,0.9766,0.571649
0.7867,0.5200,0.9941,0.555928
0.7867,0.5200,1.0000,0.544067
0.7867,0.5733,-1.0000,0.506729
0.7867,0.5733,-0.9941,0.517784
0.7867,0.5733,-0.9766,0.534014
0.7867,0.5733,-0.9477,0.547851
0.7867,0.5733,-0.9076,0.584518
0.7867,0.5733,-0.8569,0.613764
0.7867,0.5733,-0.7961,0.637214
0.7867,0.5733,-0.7260,0.661888
0.7867,0.5733,-0.6474,0.680655
0.7867,0.5733,-0.5612,0.688492
0.7867,0.5733,-0.4684,0.724090
0.7867,0.5733,-0.3701,0.718581
0.7867,0.5733,-0.2675,0.697039
0.7867,0.5733,-0.1618,0.627523
0.7867,0.5733,-0.0541,0.459780
0.7867,0.5733,0.0541,0.322670
0.7867,0.5733,0.1618,0.384974
0.7867,0.5733,0.2675,0.396659
0.7867,0.5733,0.3701,0.395825
0.7867,0.5733,0.4684,0.385123
0.7867,0.5733,0.5612,0.376791
0.7867,0.5733,0.6474,0.354969
0.7867,0.5733,0.7260,0.356246
0.7867,0.5733,0.7961,0.345285
0.7867,0.5733,0.8569,0.326823
0.7867,0.5733,0.9076,0.325046
0.7867,0.5733,0.9477,0.302080
0.7867,0.5733,0.9766,0.304908
0.7867,0.5733,0.9941,0.291577
0.7867,0.5733,1.0000,0.291448
0.7867,0.6267,-1.0000,0.872625
0.7867,0.6267,-0.9941,0.881506
0.7867,0.6267,-0.9766,0.883454
0.7867,0.6267,-0.9477,0.884058
0.7867,0.6267,-0.9076,0.882340
0.7867,0.6267,-0.8569,0.876557
0.7867,0.6267,-0.7961,0.870719
0.7867,0.6267,-0.7260,0.860449
0.7867,0.6267,-0.6474,0.845661
0.7867,0.6267,-0.5612,0.827671
0.7867,0.6267,-0.4684,0.802655
0.7867,0.6267,-0.3701,0.767406
0.7867,0.6267,-0.2675,0.717250
0.7867,0.6267,-0.1618,0.633231
0.7867,0.6267,-0.0541,0.468854
0.7867,0.6267,0.0541,0.284742
0.7867,0.6267,0.1618,0.283081
0.7867,0.6267,0.2675,0.281470
0.7867,0.6267,0.3701,0.278844
0.7867,0.6267,0.4684,0.278623
0.7867,0.6267,0.5612,0.276129
0.7867,0.6267,0.6474,0.275640
0.7867,0.6267,0.7260,0.274669
0.7867,0.6267,0.7961,0.270975
0.7867,0.6267,0.8569,0.271287
0.7867,0.6267,0.9076,0.270107
0.7867,0.6267,0.9477,0.268771
0.7867,0.6267,0.9766,0.269380
0.7867,0.6267,0.9941,0.269126
0.7867,0.6267,1.0000,0.267120
0.7867,0.6800,-1.0000,0.899903
0.7867,0.6800,-0.9941,0.896276
0.7867,0.6800,-0.9766,0.891879
0.7867,0.6800,-0.9477,0.885921
0.7867,0.6800,-0.9076,0.879982
0.7867,0.6800,-0.8569,0.871786
0.7867,0.6800,-0.7961,0.861245
0.7867,0.6800,-0.7260,0.848524
0.7867,0.6800,-0.6474,0.833098
0.7867,0.6800,-0.5612,0.813354
0.7867,0.6800,-0.4684,0.785793
0.7867,0.6800,-0.3701,0.749848
0.7867,0.6800,-0.2675,0.696816
0.7867,0.6800,-0.1618,0.610445
0.7867,0.6800,-0.0541,0.442253
0.7867,0.6800,0.0541,0.257793
0.7867,0.6800,0.1618,0.256865
0.7867,0.6800,0.2675,0.254073
0.7867,0.6800,0.3701,0.252083
0.7867,0.6800,0.4684,0.248942
0.7867,0.6800,0.5612,0.247749
0.7867,0.6800,0.6474,0.246692
0.7867,0.6800,0.7260,0.244333
0.7867,0.6800,0.7961,0.242620
0.7867,0.6800,0.8569,0.241249
0.7867,0.6800,0.9076,0.239416
0.7867,0.6800,0.9477,0.237888
0.7867,0.6800,0.9766,0.235752
0.7867,0.6800,0.9941,0.232146
0.7867,0.6800,1.0000,0.230418
0.7867,0.7333,-1.0000,0.775115
0.7867,0.7333,-0.9941,0.776579
0.7867,0.7333,-0.9766,0.778097
0.7867,0.7333,-0.9477,0.772977
0.7867,0.7333,-0.9076,0.767178
0.7867,0.7333,-0.8569,0.760042
0.7867,0.7333,-0.7961,0.746380
0.7867,0.7333,-0.7260,0.731292
0.7867,0.7333,-0.6474,0.708578
0.7867,0.7333,-0.5612,0.684525
0.7867,0.7333,-0.4684,0.649602
0.7867,0.7333,-0.3701,0.605738
0.7867,0.7333,-0.2675,0.537859
0.7867,0.7333,-0.1618,0.441200
0.7867,0.7333,-0.0541,0.279273
0.7867,0.7333,0.0541,0.132908
0.7867,0.7333,0.1618,0.130232
0.7867,0.7333,0.2675,0.126551
0.7867,0.7333,0.3701,0.123074
0.7867,0.7333,0.4684,0.120283
0.7867,0.7333,0.5612,0.115682
0.7867,0.7333,0.6474,0.110578
0.7867,0.7333,0.7260,0.107016
0.7867,0.7333,0.7961,0.096464
0.7867,0.7333,0.8569,0.088495
0.7867,0.7333,0.9076,0.084780
0.7867,0.7333,0.9477,0.073280
0.7867,0.7333,0.9766,0.058393
0.7867,0.7333,0.9941,0.048651
0.7867,0.7333,1.0000,0.034757
0.7867,0.7867,-1.0000,0.950508
0.7867,0.7867,-0.9941,0.947466
0.7867,0.7867,-0.9766,0.945627
0.7867,0.7867,-0.9477,0.944011
0.7867,0.7867,-0.9076,0.942442
0.7867,0.7867,-0.8569,0.941460
0.7867,0.7867,-0.7961,0.940626
0.7867,0.7867,-0.7260,0.940487
0.7867,0.7867,-0.6474,0.940096
0.7867,0.7867,-0.5612,0.940046
0.7867,0.7867,-0.4684,0.940222
0.7867,0.7867,-0.3701,0.941406
0.7867,0.7867,-0.2675,0.942108
0.7867,0.7867,-0.1618,0.942941
0.7867,0.7867,-0.0541,0.943865
0.7867,0.7867,0.0541,0.944718
0.7867,0.7867,0.1618,0.946365
0.7867,0.7867,0.2675,0.947325
0.7867,0.7867,0.3701,0.949488
0.7867,0.7867,0.4684,0.951044
0.7867,0.7867,0.5612,0.952728
0.7867,0.7867,0.6474,0.954647
0.7867,0.7867,0.7260,0.956350
0.7867,0.7867,0.7961,0.958911
0.7867,0.7867,0.8569,0.960703
0.7867,0.7867,0.9076,0.963130
0.7867,0.7867,0.9477,0.965896
0.7867,0.7867,0.9766,0.968378
0.7867,0.7867,0.9941,0.970484
0.7867,0.7867,1.0000,0.973112
0.8400,0.2000,-1.0000,0.578963
0.8400,0.2000,-0.9941,0.594456
0.8400,0.2000,-0.9766,0.611310
0.8400,0.2000,-0.9477,0.628755
0.8400,0.2000,-0.9076,0.651815
0.8400,0.2000,-0.8569,0.674752
0.8400,0.2000,-0.7961,0.697770
0.8400,0.2000,-0.7260,0.726141
0.8400,0.2000,-0.6474,0.754722
0.8400,0.2000,-0.5612,0.783948
0.8400,0.2000,-0.4684,0.820364
0.8400,0.2000,-0.3701,0.850565
0.8400,0.2000,-0.2675,0.881002
0.8400,0.2000,-0.1618,0.900275
0.8400,0.2000,-0.0541,0.855330
0.8400,0.2000,0.0541,0.792136
0.8400,0.2000,0.1618,0.871781
0.8400,0.2000,0.2675,0.863704
0.8400,0.2000,0.3701,0.839971
0.8400,0.2000,0.4684,0.808068
0.8400,0.2000,0.5612,0.778883
0.8400,0.2000,0.6474,0.748501
0.8400,0.2000,0.7260,0.721423
0.8400,0.2000,0.7961,0.695153
0.8400,0.2000,0.8569,0.671209
0.8400,0.2000,0.9076,0.649417
0.8400,0.2000,0.9477,0.627228
0.8400,0.2000,0.9766,0.610143
0.8400,0.2000,0.9941,0.594893
0.8400,0.2000,1.0000,0.577438
0.8400,0.2533,-1.0000,0.577506
0.8400,0.2533,-0.9941,0.593612
0.8400,0.2533,-0.9766,0.610827
0.8400,0.2533,-0.9477,0.628320
0.8400,0.2533,-0.9076,0.648626
0.8400,0.2533,-0.8569,0.671183
0.8400,0.2533,-0.7961,0.695673
0.8400,0.2533,-0.7260,0.725493
0.8400,0.2533,-0.6474,0.752094
0.8400,0.2533,-0.5612,0.783418
0.8400,0.2533,-0.4684,0.815843
0.8400,0.2533,-0.3701,0.848557
0.8400,0.2533,-0.2675,0.875023
0.8400,0.2533,-0.1618,0.890542
0.8400,0.2533,-0.0541,0.836745
0.8400,0.2533,0.0541,0.776338
0.8400,0.2533,0.1618,0.862991
0.8400,0.2533,0.2675,0.857361
0.8400,0.2533,0.3701,0.834745
0.8400,0.2533,0.4684,0.807033
0.8400,0.2533,0.5612,0.776500
0.8400,0.2533,0.6474,0.744919
0.8400,0.2533,0.7260,0.720953
0.8400,0.2533,0.7961,0.692485
0.8400,0.2533,0.8569,0.670666
0.8400,0.2533,0.9076,0.646648
0.8400,0.2533,0.9477,0.624045
0.8400,0.2533,0.9766,0.607975
0.8400,0.2533,0.9941,0.593384
0.8400,0.2533,1.0000,0.578385
0.8400,0.3067,-1.0000,0.575567
0.8400,0.3067,-0.9941,0.591650
0.8400,0.3067,-0.9766,0.607280
0.8400,0.3067,-0.9477,0.625791
0.8400,0.3067,-0.9076,0.645877
0.8400,0.3067,-0.8569,0.668823
0.8400,0.3067,-0.7961,0.693430
0.8400,0.3067,-0.7260,0.721120
0.8400,0.3067,-0.6474,0.749200
0.8400,0.3067,-0.5612,0.779567
0.8400,0.3067,-0.4684,0.811730
0.8400,0.3067,-0.3701,0.842480
0.8400,0.3067,-0.2675,0.869501
0.8400,0.3067,-0.1618,0.882683
0.8400,0.3067,-0.0541,0.817233
0.8400,0.3067,0.0541,0.757895
0.8400,0.3067,0.1618,0.854867
0.8400,0.3067,0.2675,0.851910
0.8400,0.3067,0.3701,0.829947
0.8400,0.3067,0.4684,0.802245
0.8400,0.3067,0.5612,0.773706
0.8400,0.3067,0.6474,0.742282
0.8400,0.3067,0.7260,0.717703
0.8400,0.3067,0.7961,0.689894
0.8400,0.3067,0.8569,0.666654
0.8400,0.3067,0.9076,0.644395
0.8400,0.3067,0.9477,0.625265
0.8400,0.3067,0.9766,0.606879
0.8400,0.3067,0.9941,0.589212
0.8400,0.3067,1.0000,0.575084
0.8400,0.3600,-1.0000,0.573348
0.8400,0.3600,-0.9941,0.590231
0.8400,0.3600,-0.9766,0.604197
0.8400,0.3600,-0.9477,0.623543
0.8400,0.3600,-0.9076,0.645028
0.8400,0.3600,-0.8569,0.667155
0.8400,0.3600,-0.7961,0.690875
0.8400,0.3600,-0.7260,0.717574
0.8400,0.3600,-0.6474,0.743856
0.8400,0.3600,-0.5612,0.775640
0.8400,0.3600,-0.4684,0.806165
0.8400,0.3600,-0.3701,0.834807
0.8400,0.3600,-0.2675,0.861775
0.8400,0.3600,-0.1618,0.870265
0.8400,0.3600,-0.0541,0.792104
0.8400,0.3600,0.0541,0.733280
0.8400,0.3600,0.1618,0.840751
0.8400,0.3600,0.2675,0.844250
0.8400,0.3600,0.3701,0.824047
0.8400,0.3600,0.4684,0.797406
0.8400,0.3600,0.5612,0.768002
0.8400,0.3600,0.6474,0.740010
0.8400,0.3600,0.7260,0.712899
0.8400,0.3600,0.7961,0.689061
0.8400,0.3600,0.8569,0.664846
0.8400,0.3600,0.9076,0.640955
0.8400,0.3600,0.9477,0.622710
0.8400,0.3600,0.9766,0.604963
0.8400,0.3600,0.9941,0.589704
0.8400,0.3600,1.0000,0.573206
0.8400,0.4133,-1.0000,0.570828
0.8400,0.4133,-0.9941,0.585012
0.8400,0.4133,-0.9766,0.601862
0.8400,0.4133,-0.9477,0.618887
0.8400,0.4133,-0.9076,0.640784
0.8400,0.4133,-0.8569,0.660181
0.8400,0.4133,-0.7961,0.689351
0.8400,0.4133,-0.7260,0.711431
0.8400,0.4133,-0.6474,0.737560
0.8400,0.4133,-0.5612,0.767621
0.8400,0.4133,-0.4684,0.798573
0.8400,0.4133,-0.3701,0.825787
0.8400,0.4133,-0.2675,0.848736
0.8400,0.4133,-0.1618,0.851124
0.8400,0.4133,-0.0541,0.758367
0.8400,0.4133,0.0541,0.701877
0.8400,0.4133,0.1618,0.825169
0.8400,0.4133,0.2675,0.831693
0.8400,0.4133,0.3701,0.814351
0.8400,0.4133,0.4684,0.789383
0.8400,0.4133,0.5612,0.760914
0.8400,0.4133,0.6474,0.733931
0.8400,0.4133,0.7260,0.709799
0.8400,0.4133,0.7961,0.683940
0.8400,0.4133,0.8569,0.659046
0.8400,0.4133,0.9076,0.637165
0.8400,0.4133,0.9477,0.617612
0.8400,0.4133,0.9766,0.598897
0.8400,0.4133,0.9941,0.585994
0.8400,0.4133,1.0000,0.569863
0.8400,0.4667,-1.0000,0.565181
0.8400,0.4667,-0.9941,0.580135
0.8400,0.4667,-0.9766,0.595266
0.8400,0.4667,-0.9477,0.614477
0.8400,0.4667,-0.9076,0.633059
0.8400,0.4667,-0.8569,0.654004
0.8400,0.4667,-0.7961,0.677676
0.8400,0.4667,-0.7260,0.703392
0.8400,0.4667,-0.6474,0.729253
0.8400,0.4667,-0.5612,0.759579
0.8400,0.4667,-0.4684,0.787615
0.8400,0.4667,-0.3701,0.812690
0.8400,0.4667,-0.2675,0.831972
0.8400,0.4667,-0.1618,0.826678
0.8400,0.4667,-0.0541,0.711798
0.8400,0.4667,0.0541,0.660286
0.8400,0.4667,0.1618,0.799212
0.8400,0.4667,0.2675,0.812722
0.8400,0.4667,0.3701,0.800497
0.8400,0.4667,0.4684,0.777467
0.8400,0.4667,0.5612,0.751106
0.8400,0.4667,0.6474,0.726523
0.8400,0.4667,0.7260,0.700963
0.8400,0.4667,0.7961,0.677037
0.8400,0.4667,0.8569,0.652584
0.8400,0.4667,0.9076,0.632188
0.8400,0.4667,0.9477,0.612466
0.8400,0.4667,0.9766,0.596300
0.8400,0.4667,0.9941,0.581197
0.8400,0.4667,1.0000,0.565185
0.8400,0.5200,-1.0000,0.556043
0.8400,0.5200,-0.9941,0.570352
0.8400,0.5200,-0.9766,0.585529
0.8400,0.5200,-0.9477,0.602498
0.8400,0.5200,-0.9076,0.621232
0.8400,0.5200,-0.8569,0.641439
0.8400,0.5200,-0.7961,0.664833
0.8400,0.5200,-0.7260,0.689767
0.8400,0.5200,-0.6474,0.714776
0.8400,0.5200,-0.5612,0.742103
0.8400,0.5200,-0.4684,0.767266
0.8400,0.5200,-0.3701,0.789982
0.8400,0.5200,-0.2675,0.801178
0.8400,0.5200,-0.1618,0.787534
0.8400,0.5200,-0.0541,0.644016
0.8400,0.5200,0.0541,0.601134
0.8400,0.5200,0.1618,0.761634
0.8400,0.5200,0.2675,0.784380
0.8400,0.5200,0.3701,0.776939
0.8400,0.5200,0.4684,0.758858
0.8400,0.5200,0.5612,0.734450
0.8400,0.5200,0.6474,0.710286
0.8400,0.5200,0.7260,0.689059
0.8400,0.5200,0.7961,0.665190
0.8400,0.5200,0.8569,0.641826
0.8400,0.5200,0.9076,0.621715
0.8400,0.5200,0.9477,0.603046
0.8400,0.5200,0.9766,0.586641
0.8400,0.5200,0.9941,0.570896
0.8400,0.5200,1.0000,0.556549
0.8400,0.5733,-1.0000,0.540187
0.8400,0.5733,-0.9941,0.552346
0.8400,0.5733,-0.9766,0.566457
0.8400,0.5733,-0.9477,0.584740
0.8400,0.5733,-0.9076,0.599976
0.8400,0.5733,-0.8569,0.620621
0.8400,0.5733,-0.7961,0.641235
0.8400,0.5733,-0.7260,0.661898
0.8400,0.5733,-0.6474,0.683736
0.8400,0.5733,-0.5612,0.707797
0.8400,0.5733,-0.4684,0.728680
0.8400,0.5733,-0.3701,0.742429
0.8400,0.5733,-0.2675,0.740914
0.8400,0.5733,-0.1618,0.705741
0.8400,0.5733,-0.0541,0.528284
0.8400,0.5733,0.0541,0.489957
0.8400,0.5733,0.1618,0.675861
0.8400,0.5733,0.2675,0.712399
0.8400,0.5733,0.3701,0.719726
0.8400,0.5733,0.4684,0.705751
0.8400,0.5733,0.5612,0.686021
0.8400,0.5733,0.6474,0.647391
0.8400,0.5733,0.7260,0.628563
0.8400,0.5733,0.7961,0.605418
0.8400,0.5733,0.8569,0.583311
0.8400,0.5733,0.9076,0.570012
0.8400,0.5733,0.9477,0.552085
0.8400,0.5733,0.9766,0.522987
0.8400,0.5733,0.9941,0.513394
0.8400,0.5733,1.0000,0.496118
0.8400,0.6267,-1.0000,0.663193
0.8400,0.6267,-0.9941,0.655552
0.8400,0.6267,-0.9766,0.705226
0.8400,0.6267,-0.9477,0.741357
0.8400,0.6267,-0.9076,0.770237
0.8400,0.6267,-0.8569,0.785553
0.8400,0.6267,-0.7961,0.801324
0.8400,0.6267,-0.7260,0.809106
0.8400,0.6267,-0.6474,0.814160
0.8400,0.6267,-0.5612,0.807694
0.8400,0.6267,-0.4684,0.790442
0.8400,0.6267,-0.3701,0.760271
0.8400,0.6267,-0.2675,0.717015
0.8400,0.6267,-0.1618,0.637405
0.8400,0.6267,-0.0541,0.473240
0.8400,0.6267,0.0541,0.298728
0.8400,0.6267,0.1618,0.313588
0.8400,0.6267,0.2675,0.316026
0.8400,0.6267,0.3701,0.315863
0.8400,0.6267,0.4684,0.302034
0.8400,0.6267,0.5612,0.304760
0.8400,0.6267,0.6474,0.302339
0.8400,0.6267,0.7260,0.294970
0.8400,0.6267,0.7961,0.298039
0.8400,0.6267,0.8569,0.292531
0.8400,0.6267,0.9076,0.286394
0.8400,0.6267,0.9477,0.288312
0.8400,0.6267,0.9766,0.287305
0.8400,0.6267,0.9941,0.283460
0.8400,0.6267,1.0000,0.282219
0.8400,0.6800,-1.0000,0.903240
0.8400,0.6800,-0.9941,0.901656
0.8400,0.6800,-0.9766,0.899597
0.8400,0.6800,-0.9477,0.893049
0.8400,0.6800,-0.9076,0.888033
0.8400,0.6800,-0.8569,0.882332
0.8400,0.6800,-0.7961,0.872138
0.8400,0.6800,-0.7260,0.859850
0.8400,0.6800,-0.6474,0.843852
0.8400,0.6800,-0.5612,0.827133
0.8400,0.6800,-0.4684,0.802495
0.8400,0.6800,-0.3701,0.767516
0.8400,0.6800,-0.2675,0.715045
0.8400,0.6800,-0.1618,0.632519
0.8400,0.6800,-0.0541,0.467682
0.8400,0.6800,0.0541,0.283090
0.8400,0.6800,0.1618,0.281470
0.8400,0.6800,0.2675,0.280057
0.8400,0.6800,0.3701,0.277080
0.8400,0.6800,0.4684,0.275463
0.8400,0.6800,0.5612,0.274837
0.8400,0.6800,0.6474,0.271801
0.8400,0.6800,0.7260,0.271100
0.8400,0.6800,0.7961,0.271785
0.8400,0.6800,0.8569,0.269111
0.8400,0.6800,0.9076,0.265951
0.8400,0.6800,0.9477,0.265064
0.8400,0.6800,0.9766,0.264467
0.8400,0.6800,0.9941,0.263906
0.8400,0.6800,1.0000,0.262488
0.8400,0.7333,-1.0000,0.895759
0.8400,0.7333,-0.9941,0.891722
0.8400,0.7333,-0.9766,0.887858
0.8400,0.7333,-0.9477,0.881996
0.8400,0.7333,-0.9076,0.876007
0.8400,0.7333,-0.8569,0.866667
0.8400,0.7333,-0.7961,0.856079
0.8400,0.7333,-0.7260,0.843820
0.8400,0.7333,-0.6474,0.828273
0.8400,0.7333,-0.5612,0.807248
0.8400,0.7333,-0.4684,0.779714
0.8400,0.7333,-0.3701,0.742170
0.8400,0.7333,-0.2675,0.688719
0.8400,0.7333,-0.1618,0.600332
0.8400,0.7333,-0.0541,0.432976
0.8400,0.7333,0.0541,0.250967
0.8400,0.7333,0.1618,0.247986
0.8400,0.7333,0.2675,0.247243
0.8400,0.7333,0.3701,0.246075
0.8400,0.7333,0.4684,0.243511
0.8400,0.7333,0.5612,0.241583
0.8400,0.7333,0.6474,0.238477
0.8400,0.7333,0.7260,0.235359
0.8400,0.7333,0.7961,0.234051
0.8400,0.7333,0.8569,0.231335
0.8400,0.7333,0.9076,0.228865
0.8400,0.7333,0.9477,0.227720
0.8400,0.7333,0.9766,0.224616
0.8400,0.7333,0.9941,0.223235
0.8400,0.7333,1.0000,0.220571
0.8400,0.7867,-1.0000,0.731341
0.8400,0.7867,-0.9941,0.737033
0.8400,0.7867,-0.9766,0.738503
0.8400,0.7867,-0.9477,0.734002
0.8400,0.7867,-0.9076,0.730192
0.8400,0.7867,-0.8569,0.721294
0.8400,0.7867,-0.7961,0.709682
0.8400,0.7867,-0.7260,0.693428
0.8400,0.7867,-0.6474,0.668666
0.8400,0.7867,-0.5612,0.642923
0.8400,0.7867,-0.4684,0.610367
0.8400,0.7867,-0.3701,0.559908
0.8400,0.7867,-0.2675,0.491851
0.8400,0.7867,-0.1618,0.395523
0.8400,0.7867,-0.0541,0.237870
0.8400,0.7867,0.0541,0.104771
0.8400,0.7867,0.1618,0.103479
0.8400,0.7867,0.2675,0.098307
0.8400,0.7867,0.3701,0.093267
0.8400,0.7867,0.4684,0.087717
0.8400,0.7867,0.5612,0.081138
0.8400,0.7867,0.6474,0.073603
0.8400,0.7867,0.7260,0.065250
0.8400,0.7867,0.7961,0.055077
0.8400,0.7867,0.8569,0.046513
0.8400,0.7867,0.9076,0.037527
0.8400,0.7867,0.9477,0.025908
0.8400,0.7867,0.9766,0.019331
0.8400,0.7867,0.9941,0.010394
0.8400,0.7867,1.0000,0.005707
0.8400,0.8400,-1.0000,0.949503
0.8400,0.8400,-0.9941,0.946706
0.8400,0.8400,-0.9766,0.944939
0.8400,0.8400,-0.9477,0.943193
0.8400,0.8400,-0.9076,0.941005
0.8400,0.8400,-0.8569,0.939815
0.8400,0.8400,-0.7961,0.939690
0.8400,0.8400,-0.7260,0.939141
0.8400,0.8400,-0.6474,0.938683
0.8400,0.8400,-0.5612,0.938962
0.8400,0.8400,-0.4684,0.939460
0.8400,0.8400,-0.3701,0.940133
0.8400,0.8400,-0.2675,0.941113
0.8400,0.8400,-0.1618,0.941942
0.8400,0.8400,-0.0541,0.942617
0.8400,0.8400,0.0541,0.944009
0.8400,0.8400,0.1618,0.945309
0.8400,0.8400,0.2675,0.946829
0.8400,0.8400,0.3701,0.948456
0.8400,0.8400,0.4684,0.950246
0.8400,0.8400,0.5612,0.952061
0.8400,0.8400,0.6474,0.954236
0.8400,0.8400,0.7260,0.956336
