alpha,beta,rho,fitted_exponent
0.8933,0.6267,0.9477,0.261972
0.8933,0.6267,0.9766,0.260797
0.8933,0.6267,0.9941,0.259322
0.8933,0.6267,1.0000,0.264237
0.8933,0.6800,-1.0000,0.886676
0.8933,0.6800,-0.9941,0.886360
0.8933,0.6800,-0.9766,0.888059
0.8933,0.6800,-0.9477,0.885074
0.8933,0.6800,-0.9076,0.881099
0.8933,0.6800,-0.8569,0.877199
0.8933,0.6800,-0.7961,0.868227
0.8933,0.6800,-0.7260,0.861484
0.8933,0.6800,-0.6474,0.847631
0.8933,0.6800,-0.5612,0.829531
0.8933,0.6800,-0.4684,0.807871
0.8933,0.6800,-0.3701,0.772672
0.8933,0.6800,-0.2675,0.722103
0.8933,0.6800,-0.1618,0.641009
0.8933,0.6800,-0.0541,0.477744
0.8933,0.6800,0.0541,0.294096
0.8933,0.6800,0.1618,0.292963
0.8933,0.6800,0.2675,0.289234
0.8933,0.6800,0.3701,0.287886
0.8933,0.6800,0.4684,0.286885
0.8933,0.6800,0.5612,0.285139
0.8933,0.6800,0.6474,0.284441
0.8933,0.6800,0.7260,0.285090
0.8933,0.6800,0.7961,0.280529
0.8933,0.6800,0.8569,0.281466
0.8933,0.6800,0.9076,0.280370
0.8933,0.6800,0.9477,0.279897
0.8933,0.6800,0.9766,0.280341
0.8933,0.6800,0.9941,0.277446
0.8933,0.6800,1.0000,0.276951
0.8933,0.7333,-1.0000,0.911440
0.8933,0.7333,-0.9941,0.907575
0.8933,0.7333,-0.9766,0.903292
0.8933,0.7333,-0.9477,0.897672
0.8933,0.7333,-0.9076,0.891384
0.8933,0.7333,-0.8569,0.883691
0.8933,0.7333,-0.7961,0.873349
0.8933,0.7333,-0.7260,0.861892
0.8933,0.7333,-0.6474,0.846842
0.8933,0.7333,-0.5612,0.828907
0.8933,0.7333,-0.4684,0.804017
0.8933,0.7333,-0.3701,0.768820
0.8933,0.7333,-0.2675,0.716749
0.8933,0.7333,-0.1618,0.634155
0.8933,0.7333,-0.0541,0.467112
0.8933,0.7333,0.0541,0.282395
0.8933,0.7333,0.1618,0.280489
0.8933,0.7333,0.2675,0.277749
0.8933,0.7333,0.3701,0.277375
0.8933,0.7333,0.4684,0.281997
0.8933,0.7333,0.5612,0.283019
0.8933,0.7333,0.6474,0.282063
0.8933,0.7333,0.7260,0.304142
0.8933,0.7333,0.7961,0.282179
0.8933,0.7333,0.8569,0.268618
0.8933,0.7333,0.9076,0.266703
0.8933,0.7333,0.9477,0.265492
0.8933,0.7333,0.9766,0.266238
0.8933,0.7333,0.9941,0.263971
0.8933,0.7333,1.0000,0.263995
0.8933,0.7867,-1.0000,0.893588
0.8933,0.7867,-0.9941,0.889131
0.8933,0.7867,-0.9766,0.883999
0.8933,0.7867,-0.9477,0.878915
0.8933,0.7867,-0.9076,0.871765
0.8933,0.7867,-0.8569,0.862397
0.8933,0.7867,-0.7961,0.853359
0.8933,0.7867,-0.7260,0.839915
0.8933,0.7867,-0.6474,0.824698
0.8933,0.7867,-0.5612,0.803658
0.8933,0.7867,-0.4684,0.776625
0.8933,0.7867,-0.3701,0.737718
0.8933,0.7867,-0.2675,0.683105
0.8933,0.7867,-0.1618,0.595946
0.8933,0.7867,-0.0541,0.427341
0.8933,0.7867,0.0541,0.246741
0.8933,0.7867,0.1618,0.242954
0.8933,0.7867,0.2675,0.241067
0.8933,0.7867,0.3701,0.239177
0.8933,0.7867,0.4684,0.235954
0.8933,0.7867,0.5612,0.234472
0.8933,0.7867,0.6474,0.231488
0.8933,0.7867,0.7260,0.229691
0.8933,0.7867,0.7961,0.226121
0.8933,0.7867,0.8569,0.226186
0.8933,0.7867,0.9076,0.223337
0.8933,0.7867,0.9477,0.219332
0.8933,0.7867,0.9766,0.217752
0.8933,0.7867,0.9941,0.214099
0.8933,0.7867,1.0000,0.211616
0.8933,0.8400,-1.0000,0.698285
0.8933,0.8400,-0.9941,0.703747
0.8933,0.8400,-0.9766,0.702295
0.8933,0.8400,-0.9477,0.704850
0.8933,0.8400,-0.9076,0.699349
0.8933,0.8400,-0.8569,0.682333
0.8933,0.8400,-0.7961,0.676418
0.8933,0.8400,-0.7260,0.654674
0.8933,0.8400,-0.6474,0.638994
0.8933,0.8400,-0.5612,0.608471
0.8933,0.8400,-0.4684,0.570258
0.8933,0.8400,-0.3701,0.521793
0.8933,0.8400,-0.2675,0.456215
0.8933,0.8400,-0.1618,0.360775
0.8933,0.8400,-0.0541,0.205453
0.8933,0.8400,0.0541,0.080532
0.8933,0.8400,0.1618,0.075425
0.8933,0.8400,0.2675,0.072151
0.8933,0.8400,0.3701,0.066544
0.8933,0.8400,0.4684,0.059806
0.8933,0.8400,0.5612,0.051245
0.8933,0.8400,0.6474,0.044946
0.8933,0.8400,0.7260,0.036421
0.8933,0.8400,0.7961,0.029818
0.8933,0.8400,0.8569,0.021921
0.8933,0.8400,0.9076,0.015504
0.8933,0.8400,0.9477,0.009445
0.8933,0.8400,0.9766,0.005179
0.8933,0.8400,0.9941,0.002739
0.8933,0.8400,1.0000,0.001940
0.8933,0.8933,-1.0000,0.945545
0.8933,0.8933,-0.9941,0.942937
0.8933,0.8933,-0.9766,0.940570
0.8933,0.8933,-0.9477,0.938500
0.8933,0.8933,-0.9076,0.937007
0.8933,0.8933,-0.8569,0.935666
0.8933,0.8933,-0.7961,0.934787
0.8933,0.8933,-0.7260,0.934383
0.8933,0.8933,-0.6474,0.934677
0.8933,0.8933,-0.5612,0.935029
0.8933,0.8933,-0.4684,0.935180
0.8933,0.8933,-0.3701,0.935249
0.8933,0.8933,-0.2675,0.936265
0.8933,0.8933,-0.1618,0.937272
0.8933,0.8933,-0.0541,0.938596
0.8933,0.8933,0.0541,0.939806
0.8933,0.8933,0.1618,0.941486
0.8933,0.8933,0.2675,0.942750
0.8933,0.8933,0.3701,0.944227
0.8933,0.8933,0.4684,0.946424
0.8933,0.8933,0.5612,0.947955
0.8933,0.8933,0.6474,0.950713
0.8933,0.8933,0.7260,0.952476
0.8933,0.8933,0.7961,0.955014
0.8933,0.8933,0.8569,0.957838
0.8933,0.8933,0.9076,0.959839
0.8933,0.8933,0.9477,0.962828
0.8933,0.8933,0.9766,0.965887
0.8933,0.8933,0.9941,0.968376
0.8933,0.8933,1.0000,0.971592
0.9467,0.2000,-1.0000,0.030022
0.9467,0.2000,-0.9941,0.030965
0.9467,0.2000,-0.9766,0.033700
0.9467,0.2000,-0.9477,0.027996
0.9467,0.2000,-0.9076,0.032591
0.9467,0.2000,-0.8569,0.030274
0.9467,0.2000,-0.7961,0.027133
0.9467,0.2000,-0.7260,0.029825
0.9467,0.2000,-0.6474,0.031280
0.9467,0.2000,-0.5612,0.035260
0.9467,0.2000,-0.4684,0.060502
0.9467,0.2000,-0.3701,0.162948
0.9467,0.2000,-0.2675,0.312917
0.9467,0.2000,-0.1618,0.638898
0.9467,0.2000,-0.0541,0.858602
0.9467,0.2000,0.0541,0.804999
0.9467,0.2000,0.1618,0.617489
0.9467,0.2000,0.2675,0.282144
0.9467,0.2000,0.3701,0.133307
0.9467,0.2000,0.4684,0.070820
0.9467,0.2000,0.5612,0.046857
0.9467,0.2000,0.6474,0.040372
0.9467,0.2000,0.7260,0.042919
0.9467,0.2000,0.7961,0.033104
0.9467,0.2000,0.8569,0.038618
0.9467,0.2000,0.9076,0.039321
0.9467,0.2000,0.9477,0.032206
0.9467,0.2000,0.9766,0.034393
0.9467,0.2000,0.9941,0.033158
0.9467,0.2000,1.0000,0.033421
0.9467,0.2533,-1.0000,0.030194
0.9467,0.2533,-0.9941,0.032768
0.9467,0.2533,-0.9766,0.031701
0.9467,0.2533,-0.9477,0.029851
0.9467,0.2533,-0.9076,0.033961
0.9467,0.2533,-0.8569,0.031341
0.9467,0.2533,-0.7961,0.027197
0.9467,0.2533,-0.7260,0.026976
0.9467,0.2533,-0.6474,0.025278
0.9467,0.2533,-0.5612,0.037845
0.9467,0.2533,-0.4684,0.096553
0.9467,0.2533,-0.3701,0.138775
0.9467,0.2533,-0.2675,0.298476
0.9467,0.2533,-0.1618,0.632016
0.9467,0.2533,-0.0541,0.849808
0.9467,0.2533,0.0541,0.793866
0.9467,0.2533,0.1618,0.611074
0.9467,0.2533,0.2675,0.301109
0.9467,0.2533,0.3701,0.143775
0.9467,0.2533,0.4684,0.060958
0.9467,0.2533,0.5612,0.047312
0.9467,0.2533,0.6474,0.034251
0.9467,0.2533,0.7260,0.039870
0.9467,0.2533,0.7961,0.036769
0.9467,0.2533,0.8569,0.032558
0.9467,0.2533,0.9076,0.033426
0.9467,0.2533,0.9477,0.032366
0.9467,0.2533,0.9766,0.034958
0.9467,0.2533,0.9941,0.034855
0.9467,0.2533,1.0000,0.033303
0.9467,0.3067,-1.0000,0.033258
0.9467,0.3067,-0.9941,0.030017
0.9467,0.3067,-0.9766,0.027121
0.9467,0.3067,-0.9477,0.033263
0.9467,0.3067,-0.9076,0.031874
0.9467,0.3067,-0.8569,0.027233
0.9467,0.3067,-0.7961,0.026783
0.9467,0.3067,-0.7260,0.026954
0.9467,0.3067,-0.6474,0.031593
0.9467,0.3067,-0.5612,0.090587
0.9467,0.3067,-0.4684,0.054505
0.9467,0.3067,-0.3701,0.131156
0.9467,0.3067,-0.2675,0.287985
0.9467,0.3067,-0.1618,0.644457
0.9467,0.3067,-0.0541,0.837315
0.9467,0.3067,0.0541,0.780205
0.9467,0.3067,0.1618,0.616726
0.9467,0.3067,0.2675,0.287801
0.9467,0.3067,0.3701,0.144947
0.9467,0.3067,0.4684,0.071380
0.9467,0.3067,0.5612,0.046511
0.9467,0.3067,0.6474,0.040464
0.9467,0.3067,0.7260,0.036353
0.9467,0.3067,0.7961,0.034313
0.9467,0.3067,0.8569,0.035763
0.9467,0.3067,0.9076,0.032929
0.9467,0.3067,0.9477,0.033761
0.9467,0.3067,0.9766,0.032548
0.9467,0.3067,0.9941,0.033171
0.9467,0.3067,1.0000,0.034144
0.9467,0.3600,-1.0000,0.032724
0.9467,0.3600,-0.9941,0.028431
0.9467,0.3600,-0.9766,0.027262
0.9467,0.3600,-0.9477,0.030436
0.9467,0.3600,-0.9076,0.025725
0.9467,0.3600,-0.8569,0.027265
0.9467,0.3600,-0.7961,0.026316
0.9467,0.3600,-0.7260,0.027822
0.9467,0.3600,-0.6474,0.026143
0.9467,0.3600,-0.5612,0.029357
0.9467,0.3600,-0.4684,0.053267
0.9467,0.3600,-0.3701,0.123806
0.9467,0.3600,-0.2675,0.288576
0.9467,0.3600,-0.1618,0.641980
0.9467,0.3600,-0.0541,0.813825
0.9467,0.3600,0.0541,0.759975
0.9467,0.3600,0.1618,0.609578
0.9467,0.3600,0.2675,0.285572
0.9467,0.3600,0.3701,0.136457
0.9467,0.3600,0.4684,0.064544
0.9467,0.3600,0.5612,0.044647
0.9467,0.3600,0.6474,0.037180
0.9467,0.3600,0.7260,0.035589
0.9467,0.3600,0.7961,0.032506
0.9467,0.3600,0.8569,0.032266
0.9467,0.3600,0.9076,0.031708
0.9467,0.3600,0.9477,0.036687
0.9467,0.3600,0.9766,0.032003
0.9467,0.3600,0.9941,0.032823
0.9467,0.3600,1.0000,0.029356
0.9467,0.4133,-1.0000,0.027820
0.9467,0.4133,-0.9941,0.028692
0.9467,0.4133,-0.9766,0.026907
0.9467,0.4133,-0.9477,0.023873
0.9467,0.4133,-0.9076,0.028500
0.9467,0.4133,-0.8569,0.026327
0.9467,0.4133,-0.7961,0.026266
0.9467,0.4133,-0.7260,0.029775
0.9467,0.4133,-0.6474,0.028557
0.9467,0.4133,-0.5612,0.031306
0.9467,0.4133,-0.4684,0.048571
0.9467,0.4133,-0.3701,0.123603
0.9467,0.4133,-0.2675,0.283647
0.9467,0.4133,-0.1618,0.602163
0.9467,0.4133,-0.0541,0.792532
0.9467,0.4133,0.0541,0.735502
0.9467,0.4133,0.1618,0.588050
0.9467,0.4133,0.2675,0.291746
0.9467,0.4133,0.3701,0.137895
0.9467,0.4133,0.4684,0.068310
0.9467,0.4133,0.5612,0.040434
0.9467,0.4133,0.6474,0.033915
0.9467,0.4133,0.7260,0.034791
0.9467,0.4133,0.7961,0.034142
0.9467,0.4133,0.8569,0.029065
0.9467,0.4133,0.9076,0.031184
0.9467,0.4133,0.9477,0.031012
0.9467,0.4133,0.9766,0.029613
0.9467,0.4133,0.9941,0.030499
0.9467,0.4133,1.0000,0.030774
0.9467,0.4667,-1.0000,0.023504
0.9467,0.4667,-0.9941,0.026548
0.9467,0.4667,-0.9766,0.028646
0.9467,0.4667,-0.9477,0.027302
0.9467,0.4667,-0.9076,0.025256
0.9467,0.4667,-0.8569,0.026241
0.9467,0.4667,-0.7961,0.027236
0.9467,0.4667,-0.7260,0.025932
0.9467,0.4667,-0.6474,0.025977
0.9467,0.4667,-0.5612,0.033735
0.9467,0.4667,-0.4684,0.057739
0.9467,0.4667,-0.3701,0.127225
0.9467,0.4667,-0.2675,0.299754
0.9467,0.4667,-0.1618,0.603261
0.9467,0.4667,-0.0541,0.762295
0.9467,0.4667,0.0541,0.708788
0.9467,0.4667,0.1618,0.568605
0.9467,0.4667,0.2675,0.285304
0.9467,0.4667,0.3701,0.125885
0.9467,0.4667,0.4684,0.065859
0.9467,0.4667,0.5612,0.043989
0.9467,0.4667,0.6474,0.036920
0.9467,0.4667,0.7260,0.031871
0.9467,0.4667,0.7961,0.034003
0.9467,0.4667,0.8569,0.034711
0.9467,0.4667,0.9076,0.028217
0.9467,0.4667,0.9477,0.027408
0.9467,0.4667,0.9766,0.027754
0.9467,0.4667,0.9941,0.027887
0.9467,0.4667,1.0000,0.028128
0.9467,0.5200,-1.0000,0.023465
0.9467,0.5200,-0.9941,0.022141
0.9467,0.5200,-0.9766,0.024450
0.9467,0.5200,-0.9477,0.023406
0.9467,0.5200,-0.9076,0.020990
0.9467,0.5200,-0.8569,0.028069
0.9467,0.5200,-0.7961,0.020303
0.9467,0.5200,-0.7260,0.023110
0.9467,0.5200,-0.6474,0.021326
0.9467,0.5200,-0.5612,0.030299
0.9467,0.5200,-0.4684,0.052955
0.9467,0.5200,-0.3701,0.121448
0.9467,0.5200,-0.2675,0.272995
0.9467,0.5200,-0.1618,0.602000
0.9467,0.5200,-0.0541,0.724563
0.9467,0.5200,0.0541,0.667995
0.9467,0.5200,0.1618,0.567314
0.9467,0.5200,0.2675,0.272924
0.9467,0.5200,0.3701,0.129269
0.9467,0.5200,0.4684,0.066206
0.9467,0.5200,0.5612,0.038809
0.9467,0.5200,0.6474,0.033017
0.9467,0.5200,0.7260,0.032500
0.9467,0.5200,0.7961,0.031040
0.9467,0.5200,0.8569,0.031425
0.9467,0.5200,0.9076,0.027854
0.9467,0.5200,0.9477,0.030182
0.9467,0.5200,0.9766,0.028486
0.9467,0.5200,0.9941,0.022887
0.9467,0.5200,1.0000,0.023720
0.9467,0.5733,-1.0000,0.021944
0.9467,0.5733,-0.9941,0.019522
0.9467,0.5733,-0.9766,0.019574
0.9467,0.5733,-0.9477,0.020109
0.9467,0.5733,-0.9076,0.019358
0.9467,0.5733,-0.8569,0.022974
0.9467,0.5733,-0.7961,0.019429
0.9467,0.5733,-0.7260,0.023198
0.9467,0.5733,-0.6474,0.023877
0.9467,0.5733,-0.5612,0.031171
0.9467,0.5733,-0.4684,0.046566
0.9467,0.5733,-0.3701,0.116873
0.9467,0.5733,-0.2675,0.255523
0.9467,0.5733,-0.1618,0.555842
0.9467,0.5733,-0.0541,0.660000
0.9467,0.5733,0.0541,0.618939
0.9467,0.5733,0.1618,0.520237
0.9467,0.5733,0.2675,0.263473
0.9467,0.5733,0.3701,0.116578
0.9467,0.5733,0.4684,0.057294
0.9467,0.5733,0.5612,0.036552
0.9467,0.5733,0.6474,0.029471
0.9467,0.5733,0.7260,0.026079
0.9467,0.5733,0.7961,0.028459
0.9467,0.5733,0.8569,0.023457
0.9467,0.5733,0.9076,0.025579
0.9467,0.5733,0.9477,0.026289
0.9467,0.5733,0.9766,0.022302
0.9467,0.5733,0.9941,0.022431
0.9467,0.5733,1.0000,0.021639
0.9467,0.6267,-1.0000,0.018427
0.9467,0.6267,-0.9941,0.019643
0.9467,0.6267,-0.9766,0.016991
0.9467,0.6267,-0.9477,0.017618
0.9467,0.6267,-0.9076,0.015328
0.9467,0.6267,-0.8569,0.015170
0.9467,0.6267,-0.7961,0.015952
0.9467,0.6267,-0.7260,0.016551
0.9467,0.6267,-0.6474,0.018872
0.9467,0.6267,-0.5612,0.023540
0.9467,0.6267,-0.4684,0.037462
0.9467,0.6267,-0.3701,0.096506
0.9467,0.6267,-0.2675,0.226806
0.9467,0.6267,-0.1618,0.501922
0.9467,0.6267,-0.0541,0.552782
0.9467,0.6267,0.0541,0.516327
0.9467,0.6267,0.1618,0.455519
0.9467,0.6267,0.2675,0.227648
0.9467,0.6267,0.3701,0.108557
0.9467,0.6267,0.4684,0.063058
0.9467,0.6267,0.5612,0.087034
0.9467,0.6267,0.6474,0.059044
0.9467,0.6267,0.7260,0.059726
0.9467,0.6267,0.7961,0.056643
0.9467,0.6267,0.8569,0.070401
0.9467,0.6267,0.9076,0.056048
0.9467,0.6267,0.9477,0.072286
0.9467,0.6267,0.9766,0.087653
0.9467,0.6267,0.9941,0.087585
0.9467,0.6267,1.0000,0.078333
0.9467,0.6800,-1.0000,0.537653
0.9467,0.6800,-0.9941,0.561184
0.9467,0.6800,-0.9766,0.655811
0.9467,0.6800,-0.9477,0.697895
0.9467,0.6800,-0.9076,0.754515
0.9467,0.6800,-0.8569,0.764198
0.9467,0.6800,-0.7961,0.771950
0.9467,0.6800,-0.7260,0.781765
0.9467,0.6800,-0.6474,0.769539
0.9467,0.6800,-0.5612,0.769822
0.9467,0.6800,-0.4684,0.741940
0.9467,0.6800,-0.3701,0.726762
0.9467,0.6800,-0.2675,0.688694
0.9467,0.6800,-0.1618,0.625467
0.9467,0.6800,-0.0541,0.478592
0.9467,0.6800,0.0541,0.309106
0.9467,0.6800,0.1618,0.303878
0.9467,0.6800,0.2675,0.289538
0.9467,0.6800,0.3701,0.289952
0.9467,0.6800,0.4684,0.284014
0.9467,0.6800,0.5612,0.292399
0.9467,0.6800,0.6474,0.282628
0.9467,0.6800,0.7260,0.283904
0.9467,0.6800,0.7961,0.283532
0.9467,0.6800,0.8569,0.284165
0.9467,0.6800,0.9076,0.283244
0.9467,0.6800,0.9477,0.282294
0.9467,0.6800,0.9766,0.283790
0.9467,0.6800,0.9941,0.281108
0.9467,0.6800,1.0000,0.280531
0.9467,0.7333,-1.0000,0.907742
0.9467,0.7333,-0.9941,0.906420
0.9467,0.7333,-0.9766,0.904005
0.9467,0.7333,-0.9477,0.899696
0.9467,0.7333,-0.9076,0.893228
0.9467,0.7333,-0.8569,0.886244
0.9467,0.7333,-0.7961,0.876559
0.9467,0.7333,-0.7260,0.866041
0.9467,0.7333,-0.6474,0.850629
0.9467,0.7333,-0.5612,0.832152
0.9467,0.7333,-0.4684,0.808137
0.9467,0.7333,-0.3701,0.773633
0.9467,0.7333,-0.2675,0.723542
0.9467,0.7333,-0.1618,0.641780
0.9467,0.7333,-0.0541,0.477433
0.9467,0.7333,0.0541,0.292880
0.9467,0.7333,0.1618,0.290893
0.9467,0.7333,0.2675,0.289186
0.9467,0.7333,0.3701,0.287944
0.9467,0.7333,0.4684,0.285549
0.9467,0.7333,0.5612,0.284262
0.9467,0.7333,0.6474,0.284604
0.9467,0.7333,0.7260,0.281343
0.9467,0.7333,0.7961,0.281044
0.9467,0.7333,0.8569,0.280036
0.9467,0.7333,0.9076,0.278636
0.9467,0.7333,0.9477,0.278379
0.9467,0.7333,0.9766,0.278574
0.9467,0.7333,0.9941,0.278116
0.9467,0.7333,1.0000,0.275164
0.9467,0.7867,-1.0000,0.910053
0.9467,0.7867,-0.9941,0.906154
0.9467,0.7867,-0.9766,0.901909
0.9467,0.7867,-0.9477,0.896355
0.9467,0.7867,-0.9076,0.888675
0.9467,0.7867,-0.8569,0.881669
0.9467,0.7867,-0.7961,0.871548
0.9467,0.7867,-0.7260,0.860412
0.9467,0.7867,-0.6474,0.845068
0.9467,0.7867,-0.5612,0.826724
0.9467,0.7867,-0.4684,0.800880
0.9467,0.7867,-0.3701,0.764493
0.9467,0.7867,-0.2675,0.714121
0.9467,0.7867,-0.1618,0.630451
0.9467,0.7867,-0.0541,0.462003
0.9467,0.7867,0.0541,0.276780
0.9467,0.7867,0.1618,0.276628
0.9467,0.7867,0.2675,0.275328
0.9467,0.7867,0.3701,0.273344
0.9467,0.7867,0.4684,0.278508
0.9467,0.7867,0.5612,0.278464
0.9467,0.7867,0.6474,0.268532
0.9467,0.7867,0.7260,0.266764
0.9467,0.7867,0.7961,0.264369
0.9467,0.7867,0.8569,0.263813
0.9467,0.7867,0.9076,0.262035
0.9467,0.7867,0.9477,0.262051
0.9467,0.7867,0.9766,0.260509
0.9467,0.7867,0.9941,0.259470
0.9467,0.7867,1.0000,0.259017
0.9467,0.8400,-1.0000,0.884867
0.9467,0.8400,-0.9941,0.880890
0.9467,0.8400,-0.9766,0.876130
0.9467,0.8400,-0.9477,0.870056
0.9467,0.8400,-0.9076,0.863853
0.9467,0.8400,-0.8569,0.854339
0.9467,0.8400,-0.7961,0.844657
0.9467,0.8400,-0.7260,0.830999
0.9467,0.8400,-0.6474,0.815688
0.9467,0.8400,-0.5612,0.793576
0.9467,0.8400,-0.4684,0.765124
0.9467,0.8400,-0.3701,0.726868
0.9467,0.8400,-0.2675,0.669875
0.9467,0.8400,-0.1618,0.580029
0.9467,0.8400,-0.0541,0.409883
0.9467,0.8400,0.0541,0.234423
0.9467,0.8400,0.1618,0.230008
0.9467,0.8400,0.2675,0.228580
0.9467,0.8400,0.3701,0.226342
0.9467,0.8400,0.4684,0.223830
0.9467,0.8400,0.5612,0.221975
0.9467,0.8400,0.6474,0.218844
0.9467,0.8400,0.7260,0.215742
0.9467,0.8400,0.7961,0.212807
0.9467,0.8400,0.8569,0.210487
0.9467,0.8400,0.9076,0.207366
0.9467,0.8400,0.9477,0.204287
0.9467,0.8400,0.9766,0.199556
0.9467,0.8400,0.9941,0.196504
0.9467,0.8400,1.0000,0.190716
0.9467,0.8933,-1.0000,0.667675
0.9467,0.8933,-0.9941,0.669242
0.9467,0.8933,-0.9766,0.671618
0.9467,0.8933,-0.9477,0.669241
0.9467,0.8933,-0.9076,0.663233
0.9467,0.8933,-0.8569,0.652455
0.9467,0.8933,-0.7961,0.644317
0.9467,0.8933,-0.7260,0.624797
0.9467,0.8933,-0.6474,0.601749
0.9467,0.8933,-0.5612,0.568845
0.9467,0.8933,-0.4684,0.531647
0.9467,0.8933,-0.3701,0.483970
0.9467,0.8933,-0.2675,0.414601
0.9467,0.8933,-0.1618,0.317563
0.9467,0.8933,-0.0541,0.171368
0.9467,0.8933,0.0541,0.056240
0.9467,0.8933,0.1618,0.052270
0.9467,0.8933,0.2675,0.046416
0.9467,0.8933,0.3701,0.040851
0.9467,0.8933,0.4684,0.034904
0.9467,0.8933,0.5612,0.027540
0.9467,0.8933,0.6474,0.021163
0.9467,0.8933,0.7260,0.016481
0.9467,0.8933,0.7961,0.010896
0.9467,0.8933,0.8569,0.007240
0.9467,0.8933,0.9076,0.003608
0.9467,0.8933,0.9477,0.002238
0.9467,0.8933,0.9766,0.001534
0.9467,0.8933,0.9941,0.004259
0.9467,0.8933,1.0000,0.007410
0.9467,0.9467,-1.0000,0.931328
0.9467,0.9467,-0.9941,0.929214
0.9467,0.9467,-0.9766,0.926294
0.9467,0.9467,-0.9477,0.923754
0.9467,0.9467,-0.9076,0.921914
0.9467,0.9467,-0.8569,0.920571
0.9467,0.9467,-0.7961,0.919718
0.9467,0.9467,-0.7260,0.918832
0.9467,0.9467,-0.6474,0.918921
0.9467,0.9467,-0.5612,0.919068
0.9467,0.9467,-0.4684,0.919364
0.9467,0.9467,-0.3701,0.919922
0.9467,0.9467,-0.2675,0.920862
0.9467,0.9467,-0.1618,0.921665
0.9467,0.9467,-0.0541,0.923219
0.9467,0.9467,0.0541,0.924422
0.9467,0.9467,0.1618,0.926396
0.9467,0.9467,0.2675,0.928045
0.9467,0.9467,0.3701,0.930042
0.9467,0.9467,0.4684,0.932372
0.9467,0.9467,0.5612,0.933829
0.9467,0.9467,0.6474,0.936325
0.9467,0.9467,0.7260,0.938565
0.9467,0.9467,0.7961,0.941750
0.9467,0.9467,0.8569,0.944714
0.9467,0.9467,0.9076,0.946597
0.9467,0.9467,0.9477,0.949524
0.9467,0.9467,0.9766,0.953124
0.9467,0.9467,0.9941,0.956245
0.9467,0.9467,1.0000,0.959157
1.0000,0.2000,-1.0000,0.033046
1.0000,0.2000,-0.9941,0.029038
1.0000,0.2000,-0.9766,0.033427
1.0000,0.2000,-0.9477,0.030344
1.0000,0.2000,-0.9076,0.029953
1.0000,0.2000,-0.8569,0.030852
1.0000,0.2000,-0.7961,0.028185
1.0000,0.2000,-0.7260,0.027964
1.0000,0.2000,-0.6474,0.027505
1.0000,0.2000,-0.5612,0.038346
1.0000,0.2000,-0.4684,0.056728
1.0000,0.2000,-0.3701,0.137544
1.0000,0.2000,-0.2675,0.323250
1.0000,0.2000,-0.1618,0.642445
1.0000,0.2000,-0.0541,0.868290
1.0000,0.2000,0.0541,0.813826
1.0000,0.2000,0.1618,0.637284
1.0000,0.2000,0.2675,0.316101
1.0000,0.2000,0.3701,0.149208
1.0000,0.2000,0.4684,0.069714
1.0000,0.2000,0.5612,0.045465
1.0000,0.2000,0.6474,0.038694
1.0000,0.2000,0.7260,0.044397
1.0000,0.2000,0.7961,0.032841
1.0000,0.2000,0.8569,0.037322
1.0000,0.2000,0.9076,0.038943
1.0000,0.2000,0.9477,0.032954
1.0000,0.2000,0.9766,0.032531
1.0000,0.2000,0.9941,0.038373
1.0000,0.2000,1.0000,0.032906
1.0000,0.2533,-1.0000,0.030863
1.0000,0.2533,-0.9941,0.030833
1.0000,0.2533,-0.9766,0.031032
1.0000,0.2533,-0.9477,0.029091
1.0000,0.2533,-0.9076,0.029504
1.0000,0.2533,-0.8569,0.030070
1.0000,0.2533,-0.7961,0.027428
1.0000,0.2533,-0.7260,0.027885
1.0000,0.2533,-0.6474,0.027172
1.0000,0.2533,-0.5612,0.035524
1.0000,0.2533,-0.4684,0.056975
1.0000,0.2533,-0.3701,0.163310
1.0000,0.2533,-0.2675,0.299054
1.0000,0.2533,-0.1618,0.657322
1.0000,0.2533,-0.0541,0.860381
1.0000,0.2533,0.0541,0.804808
1.0000,0.2533,0.1618,0.626394
1.0000,0.2533,0.2675,0.319851
1.0000,0.2533,0.3701,0.139873
1.0000,0.2533,0.4684,0.067817
1.0000,0.2533,0.5612,0.043136
1.0000,0.2533,0.6474,0.037027
1.0000,0.2533,0.7260,0.039802
1.0000,0.2533,0.7961,0.042969
1.0000,0.2533,0.8569,0.033237
1.0000,0.2533,0.9076,0.032653
1.0000,0.2533,0.9477,0.032864
1.0000,0.2533,0.9766,0.030950
1.0000,0.2533,0.9941,0.034660
1.0000,0.2533,1.0000,0.034401
1.0000,0.3067,-1.0000,0.029097
1.0000,0.3067,-0.9941,0.030175
1.0000,0.3067,-0.9766,0.028720
1.0000,0.3067,-0.9477,0.026977
1.0000,0.3067,-0.9076,0.029502
1.0000,0.3067,-0.8569,0.030199
1.0000,0.3067,-0.7961,0.027234
1.0000,0.3067,-0.7260,0.028802
1.0000,0.3067,-0.6474,0.024708
1.0000,0.3067,-0.5612,0.033191
1.0000,0.3067,-0.4684,0.105999
1.0000,0.3067,-0.3701,0.119146
1.0000,0.3067,-0.2675,0.296808
1.0000,0.3067,-0.1618,0.622508
1.0000,0.3067,-0.0541,0.841159
1.0000,0.3067,0.0541,0.788084
1.0000,0.3067,0.1618,0.624643
