alpha,beta,rho,fitted_exponent
0.8933,0.7867,0.4684,0.806146
0.8933,0.7867,0.5612,0.829494
0.8933,0.7867,0.6474,0.855176
0.8933,0.7867,0.7260,0.865931
0.8933,0.7867,0.7961,0.876629
0.8933,0.7867,0.8569,0.891201
0.8933,0.7867,0.9076,0.895630
0.8933,0.7867,0.9477,0.909755
0.8933,0.7867,0.9766,0.915566
0.8933,0.7867,0.9941,0.924520
0.8933,0.7867,1.0000,0.921798
0.8933,0.8400,-1.0000,1.002982
0.8933,0.8400,-0.9941,1.003188
0.8933,0.8400,-0.9766,1.004311
0.8933,0.8400,-0.9477,1.004714
0.8933,0.8400,-0.9076,1.005620
0.8933,0.8400,-0.8569,1.005826
0.8933,0.8400,-0.7961,1.006374
0.8933,0.8400,-0.7260,1.006715
0.8933,0.8400,-0.6474,1.006927
0.8933,0.8400,-0.5612,1.006918
0.8933,0.8400,-0.4684,1.008527
0.8933,0.8400,-0.3701,1.010213
0.8933,0.8400,-0.2675,1.011633
0.8933,0.8400,-0.1618,1.014785
0.8933,0.8400,-0.0541,1.028481
0.8933,0.8400,0.0541,0.270429
0.8933,0.8400,0.1618,0.461203
0.8933,0.8400,0.2675,0.569577
0.8933,0.8400,0.3701,0.636921
0.8933,0.8400,0.4684,0.682803
0.8933,0.8400,0.5612,0.726851
0.8933,0.8400,0.6474,0.763682
0.8933,0.8400,0.7260,0.781911
0.8933,0.8400,0.7961,0.823896
0.8933,0.8400,0.8569,0.825346
0.8933,0.8400,0.9076,0.826250
0.8933,0.8400,0.9477,0.843742
0.8933,0.8400,0.9766,0.855619
0.8933,0.8400,0.9941,0.867874
0.8933,0.8400,1.0000,0.857644
0.8933,0.8933,-1.0000,0.937340
0.8933,0.8933,-0.9941,0.939850
0.8933,0.8933,-0.9766,0.940309
0.8933,0.8933,-0.9477,0.939238
0.8933,0.8933,-0.9076,0.939037
0.8933,0.8933,-0.8569,0.939413
0.8933,0.8933,-0.7961,0.939849
0.8933,0.8933,-0.7260,0.938916
0.8933,0.8933,-0.6474,0.939649
0.8933,0.8933,-0.5612,0.938062
0.8933,0.8933,-0.4684,0.939402
0.8933,0.8933,-0.3701,0.938004
0.8933,0.8933,-0.2675,0.937994
0.8933,0.8933,-0.1618,0.938360
0.8933,0.8933,-0.0541,0.937972
0.8933,0.8933,0.0541,0.937877
0.8933,0.8933,0.1618,0.937776
0.8933,0.8933,0.2675,0.937409
0.8933,0.8933,0.3701,0.937586
0.8933,0.8933,0.4684,0.937868
0.8933,0.8933,0.5612,0.938568
0.8933,0.8933,0.6474,0.938488
0.8933,0.8933,0.7260,0.938750
0.8933,0.8933,0.7961,0.940118
0.8933,0.8933,0.8569,0.940867
0.8933,0.8933,0.9076,0.941979
0.8933,0.8933,0.9477,0.942324
0.8933,0.8933,0.9766,0.942320
0.8933,0.8933,0.9941,0.945170
0.8933,0.8933,1.0000,0.949297
0.9467,0.2000,-1.0000,1.001014
0.9467,0.2000,-0.9941,1.001172
0.9467,0.2000,-0.9766,1.001326
0.9467,0.2000,-0.9477,1.001409
0.9467,0.2000,-0.9076,1.001591
0.9467,0.2000,-0.8569,1.001708
0.9467,0.2000,-0.7961,1.001790
0.9467,0.2000,-0.7260,1.001908
0.9467,0.2000,-0.6474,1.002089
0.9467,0.2000,-0.5612,1.002314
0.9467,0.2000,-0.4684,1.002605
0.9467,0.2000,-0.3701,1.003049
0.9467,0.2000,-0.2675,1.003908
0.9467,0.2000,-0.1618,1.005544
0.9467,0.2000,-0.0541,1.013820
0.9467,0.2000,0.0541,0.840231
0.9467,0.2000,0.1618,0.935379
0.9467,0.2000,0.2675,0.958845
0.9467,0.2000,0.3701,0.970075
0.9467,0.2000,0.4684,0.976394
0.9467,0.2000,0.5612,0.980144
0.9467,0.2000,0.6474,0.982647
0.9467,0.2000,0.7260,0.984842
0.9467,0.2000,0.7961,0.986532
0.9467,0.2000,0.8569,0.988176
0.9467,0.2000,0.9076,0.989460
0.9467,0.2000,0.9477,0.990294
0.9467,0.2000,0.9766,0.991404
0.9467,0.2000,0.9941,0.992162
0.9467,0.2000,1.0000,0.992464
0.9467,0.2533,-1.0000,1.001075
0.9467,0.2533,-0.9941,1.001194
0.9467,0.2533,-0.9766,1.001346
0.9467,0.2533,-0.9477,1.001435
0.9467,0.2533,-0.9076,1.001598
0.9467,0.2533,-0.8569,1.001692
0.9467,0.2533,-0.7961,1.001779
0.9467,0.2533,-0.7260,1.001934
0.9467,0.2533,-0.6474,1.002127
0.9467,0.2533,-0.5612,1.002325
0.9467,0.2533,-0.4684,1.002583
0.9467,0.2533,-0.3701,1.003142
0.9467,0.2533,-0.2675,1.003842
0.9467,0.2533,-0.1618,1.005508
0.9467,0.2533,-0.0541,1.013751
0.9467,0.2533,0.0541,0.831874
0.9467,0.2533,0.1618,0.932521
0.9467,0.2533,0.2675,0.956299
0.9467,0.2533,0.3701,0.968044
0.9467,0.2533,0.4684,0.974140
0.9467,0.2533,0.5612,0.978725
0.9467,0.2533,0.6474,0.981423
0.9467,0.2533,0.7260,0.983763
0.9467,0.2533,0.7961,0.985566
0.9467,0.2533,0.8569,0.986997
0.9467,0.2533,0.9076,0.988077
0.9467,0.2533,0.9477,0.989319
0.9467,0.2533,0.9766,0.990288
0.9467,0.2533,0.9941,0.991397
0.9467,0.2533,1.0000,0.992342
0.9467,0.3067,-1.0000,1.001081
0.9467,0.3067,-0.9941,1.001224
0.9467,0.3067,-0.9766,1.001350
0.9467,0.3067,-0.9477,1.001524
0.9467,0.3067,-0.9076,1.001612
0.9467,0.3067,-0.8569,1.001673
0.9467,0.3067,-0.7961,1.001829
0.9467,0.3067,-0.7260,1.001984
0.9467,0.3067,-0.6474,1.002124
0.9467,0.3067,-0.5612,1.002346
0.9467,0.3067,-0.4684,1.002658
0.9467,0.3067,-0.3701,1.003100
0.9467,0.3067,-0.2675,1.003882
0.9467,0.3067,-0.1618,1.005514
0.9467,0.3067,-0.0541,1.013646
0.9467,0.3067,0.0541,0.822261
0.9467,0.3067,0.1618,0.928152
0.9467,0.3067,0.2675,0.954082
0.9467,0.3067,0.3701,0.965741
0.9467,0.3067,0.4684,0.972458
0.9467,0.3067,0.5612,0.977188
0.9467,0.3067,0.6474,0.980506
0.9467,0.3067,0.7260,0.982962
0.9467,0.3067,0.7961,0.984853
0.9467,0.3067,0.8569,0.986354
0.9467,0.3067,0.9076,0.987825
0.9467,0.3067,0.9477,0.988822
0.9467,0.3067,0.9766,0.989875
0.9467,0.3067,0.9941,0.990509
0.9467,0.3067,1.0000,0.991321
0.9467,0.3600,-1.0000,1.001080
0.9467,0.3600,-0.9941,1.001219
0.9467,0.3600,-0.9766,1.001414
0.9467,0.3600,-0.9477,1.001518
0.9467,0.3600,-0.9076,1.001613
0.9467,0.3600,-0.8569,1.001724
0.9467,0.3600,-0.7961,1.001837
0.9467,0.3600,-0.7260,1.001997
0.9467,0.3600,-0.6474,1.002162
0.9467,0.3600,-0.5612,1.002382
0.9467,0.3600,-0.4684,1.002648
0.9467,0.3600,-0.3701,1.003164
0.9467,0.3600,-0.2675,1.003861
0.9467,0.3600,-0.1618,1.005331
0.9467,0.3600,-0.0541,1.013323
0.9467,0.3600,0.0541,0.814434
0.9467,0.3600,0.1618,0.922065
0.9467,0.3600,0.2675,0.949860
0.9467,0.3600,0.3701,0.963229
0.9467,0.3600,0.4684,0.970405
0.9467,0.3600,0.5612,0.975470
0.9467,0.3600,0.6474,0.979026
0.9467,0.3600,0.7260,0.981658
0.9467,0.3600,0.7961,0.983685
0.9467,0.3600,0.8569,0.985238
0.9467,0.3600,0.9076,0.987157
0.9467,0.3600,0.9477,0.988206
0.9467,0.3600,0.9766,0.989312
0.9467,0.3600,0.9941,0.990054
0.9467,0.3600,1.0000,0.990889
0.9467,0.4133,-1.0000,1.001073
0.9467,0.4133,-0.9941,1.001201
0.9467,0.4133,-0.9766,1.001447
0.9467,0.4133,-0.9477,1.001502
0.9467,0.4133,-0.9076,1.001626
0.9467,0.4133,-0.8569,1.001739
0.9467,0.4133,-0.7961,1.001860
0.9467,0.4133,-0.7260,1.002024
0.9467,0.4133,-0.6474,1.002191
0.9467,0.4133,-0.5612,1.002428
0.9467,0.4133,-0.4684,1.002718
0.9467,0.4133,-0.3701,1.003147
0.9467,0.4133,-0.2675,1.003761
0.9467,0.4133,-0.1618,1.005360
0.9467,0.4133,-0.0541,1.013137
0.9467,0.4133,0.0541,0.800277
0.9467,0.4133,0.1618,0.916342
0.9467,0.4133,0.2675,0.946835
0.9467,0.4133,0.3701,0.960327
0.9467,0.4133,0.4684,0.967831
0.9467,0.4133,0.5612,0.973311
0.9467,0.4133,0.6474,0.977120
0.9467,0.4133,0.7260,0.979502
0.9467,0.4133,0.7961,0.982176
0.9467,0.4133,0.8569,0.984244
0.9467,0.4133,0.9076,0.985641
0.9467,0.4133,0.9477,0.986746
0.9467,0.4133,0.9766,0.988312
0.9467,0.4133,0.9941,0.989401
0.9467,0.4133,1.0000,0.990300
0.9467,0.4667,-1.0000,1.001017
0.9467,0.4667,-0.9941,1.001279
0.9467,0.4667,-0.9766,1.001445
0.9467,0.4667,-0.9477,1.001498
0.9467,0.4667,-0.9076,1.001637
0.9467,0.4667,-0.8569,1.001793
0.9467,0.4667,-0.7961,1.001890
0.9467,0.4667,-0.7260,1.001986
0.9467,0.4667,-0.6474,1.002297
0.9467,0.4667,-0.5612,1.002432
0.9467,0.4667,-0.4684,1.002762
0.9467,0.4667,-0.3701,1.003139
0.9467,0.4667,-0.2675,1.003831
0.9467,0.4667,-0.1618,1.005346
0.9467,0.4667,-0.0541,1.012846
0.9467,0.4667,0.0541,0.786328
0.9467,0.4667,0.1618,0.907140
0.9467,0.4667,0.2675,0.939697
0.9467,0.4667,0.3701,0.953700
0.9467,0.4667,0.4684,0.962359
0.9467,0.4667,0.5612,0.967828
0.9467,0.4667,0.6474,0.972374
0.9467,0.4667,0.7260,0.975745
0.9467,0.4667,0.7961,0.978344
0.9467,0.4667,0.8569,0.980773
0.9467,0.4667,0.9076,0.983809
0.9467,0.4667,0.9477,0.984946
0.9467,0.4667,0.9766,0.985865
0.9467,0.4667,0.9941,0.987618
0.9467,0.4667,1.0000,0.988278
0.9467,0.5200,-1.0000,1.001065
0.9467,0.5200,-0.9941,1.001236
0.9467,0.5200,-0.9766,1.001446
0.9467,0.5200,-0.9477,1.001585
0.9467,0.5200,-0.9076,1.001731
0.9467,0.5200,-0.8569,1.001865
0.9467,0.5200,-0.7961,1.001936
0.9467,0.5200,-0.7260,1.002099
0.9467,0.5200,-0.6474,1.002344
0.9467,0.5200,-0.5612,1.002519
0.9467,0.5200,-0.4684,1.002781
0.9467,0.5200,-0.3701,1.003217
0.9467,0.5200,-0.2675,1.003745
0.9467,0.5200,-0.1618,1.005272
0.9467,0.5200,-0.0541,1.012134
0.9467,0.5200,0.0541,0.760395
0.9467,0.5200,0.1618,0.892399
0.9467,0.5200,0.2675,0.925753
0.9467,0.5200,0.3701,0.942039
0.9467,0.5200,0.4684,0.952648
0.9467,0.5200,0.5612,0.960402
0.9467,0.5200,0.6474,0.964722
0.9467,0.5200,0.7260,0.969738
0.9467,0.5200,0.7961,0.972893
0.9467,0.5200,0.8569,0.976818
0.9467,0.5200,0.9076,0.979951
0.9467,0.5200,0.9477,0.981780
0.9467,0.5200,0.9766,0.983997
0.9467,0.5200,0.9941,0.985826
0.9467,0.5200,1.0000,0.986795
0.9467,0.5733,-1.0000,1.001099
0.9467,0.5733,-0.9941,1.001224
0.9467,0.5733,-0.9766,1.001461
0.9467,0.5733,-0.9477,1.001632
0.9467,0.5733,-0.9076,1.001798
0.9467,0.5733,-0.8569,1.001950
0.9467,0.5733,-0.7961,1.002080
0.9467,0.5733,-0.7260,1.002164
0.9467,0.5733,-0.6474,1.002283
0.9467,0.5733,-0.5612,1.002556
0.9467,0.5733,-0.4684,1.002791
0.9467,0.5733,-0.3701,1.003140
0.9467,0.5733,-0.2675,1.003823
0.9467,0.5733,-0.1618,1.005121
0.9467,0.5733,-0.0541,1.011340
0.9467,0.5733,0.0541,0.718003
0.9467,0.5733,0.1618,0.870521
0.9467,0.5733,0.2675,0.913551
0.9467,0.5733,0.3701,0.932434
0.9467,0.5733,0.4684,0.945673
0.9467,0.5733,0.5612,0.954464
0.9467,0.5733,0.6474,0.960685
0.9467,0.5733,0.7260,0.965315
0.9467,0.5733,0.7961,0.970556
0.9467,0.5733,0.8569,0.973644
0.9467,0.5733,0.9076,0.975790
0.9467,0.5733,0.9477,0.976419
0.9467,0.5733,0.9766,0.978566
0.9467,0.5733,0.9941,0.980233
0.9467,0.5733,1.0000,0.983114
0.9467,0.6267,-1.0000,1.001092
0.9467,0.6267,-0.9941,1.001288
0.9467,0.6267,-0.9766,1.001509
0.9467,0.6267,-0.9477,1.001733
0.9467,0.6267,-0.9076,1.001905
0.9467,0.6267,-0.8569,1.001991
0.9467,0.6267,-0.7961,1.002087
0.9467,0.6267,-0.7260,1.002251
0.9467,0.6267,-0.6474,1.002354
0.9467,0.6267,-0.5612,1.002532
0.9467,0.6267,-0.4684,1.002953
0.9467,0.6267,-0.3701,1.003200
0.9467,0.6267,-0.2675,1.003894
0.9467,0.6267,-0.1618,1.004691
0.9467,0.6267,-0.0541,1.010605
0.9467,0.6267,0.0541,0.683468
0.9467,0.6267,0.1618,0.844622
0.9467,0.6267,0.2675,0.888914
0.9467,0.6267,0.3701,0.916010
0.9467,0.6267,0.4684,0.927272
0.9467,0.6267,0.5612,0.935986
0.9467,0.6267,0.6474,0.944358
0.9467,0.6267,0.7260,0.950622
0.9467,0.6267,0.7961,0.961332
0.9467,0.6267,0.8569,0.967109
0.9467,0.6267,0.9076,0.971401
0.9467,0.6267,0.9477,0.975373
0.9467,0.6267,0.9766,0.976089
0.9467,0.6267,0.9941,0.975638
0.9467,0.6267,1.0000,0.977317
0.9467,0.6800,-1.0000,1.001103
0.9467,0.6800,-0.9941,1.001341
0.9467,0.6800,-0.9766,1.001563
0.9467,0.6800,-0.9477,1.001860
0.9467,0.6800,-0.9076,1.001917
0.9467,0.6800,-0.8569,1.002083
0.9467,0.6800,-0.7961,1.002250
0.9467,0.6800,-0.7260,1.002397
0.9467,0.6800,-0.6474,1.002426
0.9467,0.6800,-0.5612,1.002651
0.9467,0.6800,-0.4684,1.002965
0.9467,0.6800,-0.3701,1.003156
0.9467,0.6800,-0.2675,1.003492
0.9467,0.6800,-0.1618,1.004556
0.9467,0.6800,-0.0541,1.009359
0.9467,0.6800,0.0541,0.612696
0.9467,0.6800,0.1618,0.804406
0.9467,0.6800,0.2675,0.853832
0.9467,0.6800,0.3701,0.887814
0.9467,0.6800,0.4684,0.904897
0.9467,0.6800,0.5612,0.919186
0.9467,0.6800,0.6474,0.929265
0.9467,0.6800,0.7260,0.936988
0.9467,0.6800,0.7961,0.947329
0.9467,0.6800,0.8569,0.951679
0.9467,0.6800,0.9076,0.961165
0.9467,0.6800,0.9477,0.966975
0.9467,0.6800,0.9766,0.967790
0.9467,0.6800,0.9941,0.973033
0.9467,0.6800,1.0000,0.976283
0.9467,0.7333,-1.0000,1.001156
0.9467,0.7333,-0.9941,1.001424
0.9467,0.7333,-0.9766,1.001648
0.9467,0.7333,-0.9477,1.001912
0.9467,0.7333,-0.9076,1.001991
0.9467,0.7333,-0.8569,1.002206
0.9467,0.7333,-0.7961,1.002369
0.9467,0.7333,-0.7260,1.002518
0.9467,0.7333,-0.6474,1.002567
0.9467,0.7333,-0.5612,1.002738
0.9467,0.7333,-0.4684,1.002801
0.9467,0.7333,-0.3701,1.003063
0.9467,0.7333,-0.2675,1.003812
0.9467,0.7333,-0.1618,1.004774
0.9467,0.7333,-0.0541,1.009036
0.9467,0.7333,0.0541,0.560225
0.9467,0.7333,0.1618,0.757419
0.9467,0.7333,0.2675,0.835980
0.9467,0.7333,0.3701,0.873617
0.9467,0.7333,0.4684,0.892562
0.9467,0.7333,0.5612,0.904085
0.9467,0.7333,0.6474,0.915978
0.9467,0.7333,0.7260,0.925121
0.9467,0.7333,0.7961,0.934399
0.9467,0.7333,0.8569,0.944347
0.9467,0.7333,0.9076,0.947272
0.9467,0.7333,0.9477,0.950452
0.9467,0.7333,0.9766,0.957712
0.9467,0.7333,0.9941,0.961864
0.9467,0.7333,1.0000,0.964744
0.9467,0.7867,-1.0000,1.001372
0.9467,0.7867,-0.9941,1.001556
0.9467,0.7867,-0.9766,1.001730
0.9467,0.7867,-0.9477,1.001947
0.9467,0.7867,-0.9076,1.002130
0.9467,0.7867,-0.8569,1.002483
0.9467,0.7867,-0.7961,1.002598
0.9467,0.7867,-0.7260,1.002772
0.9467,0.7867,-0.6474,1.002861
0.9467,0.7867,-0.5612,1.002986
0.9467,0.7867,-0.4684,1.002615
0.9467,0.7867,-0.3701,1.003415
0.9467,0.7867,-0.2675,1.003502
0.9467,0.7867,-0.1618,1.004300
0.9467,0.7867,-0.0541,1.008559
0.9467,0.7867,0.0541,0.463178
0.9467,0.7867,0.1618,0.675394
0.9467,0.7867,0.2675,0.753596
0.9467,0.7867,0.3701,0.804483
0.9467,0.7867,0.4684,0.837485
0.9467,0.7867,0.5612,0.859264
0.9467,0.7867,0.6474,0.867353
0.9467,0.7867,0.7260,0.886398
0.9467,0.7867,0.7961,0.899394
0.9467,0.7867,0.8569,0.912279
0.9467,0.7867,0.9076,0.917656
0.9467,0.7867,0.9477,0.933677
0.9467,0.7867,0.9766,0.933935
0.9467,0.7867,0.9941,0.938551
0.9467,0.7867,1.0000,0.947423
0.9467,0.8400,-1.0000,1.001360
0.9467,0.8400,-0.9941,1.001639
0.9467,0.8400,-0.9766,1.001955
0.9467,0.8400,-0.9477,1.002180
0.9467,0.8400,-0.9076,1.002736
0.9467,0.8400,-0.8569,1.003086
0.9467,0.8400,-0.7961,1.003199
0.9467,0.8400,-0.7260,1.003225
0.9467,0.8400,-0.6474,1.003123
0.9467,0.8400,-0.5612,1.002670
0.9467,0.8400,-0.4684,1.002880
0.9467,0.8400,-0.3701,1.003237
0.9467,0.8400,-0.2675,1.003802
0.9467,0.8400,-0.1618,1.004426
0.9467,0.8400,-0.0541,1.003994
0.9467,0.8400,0.0541,0.407415
0.9467,0.8400,0.1618,0.617323
0.9467,0.8400,0.2675,0.716759
0.9467,0.8400,0.3701,0.771762
0.9467,0.8400,0.4684,0.807537
0.9467,0.8400,0.5612,0.831904
0.9467,0.8400,0.6474,0.854069
0.9467,0.8400,0.7260,0.867936
0.9467,0.8400,0.7961,0.881623
0.9467,0.8400,0.8569,0.890088
0.9467,0.8400,0.9076,0.890777
0.9467,0.8400,0.9477,0.902457
0.9467,0.8400,0.9766,0.910661
0.9467,0.8400,0.9941,0.919607
0.9467,0.8400,1.0000,0.916354
0.9467,0.8933,-1.0000,1.001571
0.9467,0.8933,-0.9941,1.002151
0.9467,0.8933,-0.9766,1.002479
0.9467,0.8933,-0.9477,1.003352
0.9467,0.8933,-0.9076,1.003502
0.9467,0.8933,-0.8569,1.003669
0.9467,0.8933,-0.7961,1.003899
0.9467,0.8933,-0.7260,1.004445
0.9467,0.8933,-0.6474,1.004559
0.9467,0.8933,-0.5612,1.004876
0.9467,0.8933,-0.4684,1.003979
0.9467,0.8933,-0.3701,1.004462
0.9467,0.8933,-0.2675,1.003945
0.9467,0.8933,-0.1618,1.003305
0.9467,0.8933,-0.0541,0.999237
0.9467,0.8933,0.0541,0.243155
0.9467,0.8933,0.1618,0.449215
0.9467,0.8933,0.2675,0.556039
0.9467,0.8933,0.3701,0.623482
0.9467,0.8933,0.4684,0.670562
0.9467,0.8933,0.5612,0.703380
0.9467,0.8933,0.6474,0.727906
0.9467,0.8933,0.7260,0.748842
0.9467,0.8933,0.7961,0.793850
0.9467,0.8933,0.8569,0.804108
0.9467,0.8933,0.9076,0.812283
0.9467,0.8933,0.9477,0.821729
0.9467,0.8933,0.9766,0.830245
0.9467,0.8933,0.9941,0.833449
0.9467,0.8933,1.0000,0.858959
0.9467,0.9467,-1.0000,0.982126
0.9467,0.9467,-0.9941,0.982948
0.9467,0.9467,-0.9766,0.983886
0.9467,0.9467,-0.9477,0.983174
0.9467,0.9467,-0.9076,0.982918
0.9467,0.9467,-0.8569,0.982911
0.9467,0.9467,-0.7961,0.982392
0.9467,0.9467,-0.7260,0.982414
0.9467,0.9467,-0.6474,0.981766
0.9467,0.9467,-0.5612,0.981932
0.9467,0.9467,-0.4684,0.981035
0.9467,0.9467,-0.3701,0.981118
0.9467,0.9467,-0.2675,0.980981
0.9467,0.9467,-0.1618,0.980965
0.9467,0.9467,-0.0541,0.980947
0.9467,0.9467,0.0541,0.980816
0.9467,0.9467,0.1618,0.980737
0.9467,0.9467,0.2675,0.980853
0.9467,0.9467,0.3701,0.980856
0.9467,0.9467,0.4684,0.980844
0.9467,0.9467,0.5612,0.980957
0.9467,0.9467,0.6474,0.981570
0.9467,0.9467,0.7260,0.981716
0.9467,0.9467,0.7961,0.982313
0.9467,0.9467,0.8569,0.982621
0.9467,0.9467,0.9076,0.982483
0.9467,0.9467,0.9477,0.983157
0.9467,0.9467,0.9766,0.984198
0.9467,0.9467,0.9941,0.984740
0.9467,0.9467,1.0000,0.985229
1.0000,0.2000,-1.0000,1.000933
1.0000,0.2000,-0.9941,1.001107
1.0000,0.2000,-0.9766,1.001219
1.0000,0.2000,-0.9477,1.001282
1.0000,0.2000,-0.9076,1.001454
1.0000,0.2000,-0.8569,1.001546
1.0000,0.2000,-0.7961,1.001630
1.0000,0.2000,-0.7260,1.001730
1.0000,0.2000,-0.6474,1.001889
1.0000,0.2000,-0.5612,1.002086
1.0000,0.2000,-0.4684,1.002368
1.0000,0.2000,-0.3701,1.002791
1.0000,0.2000,-0.2675,1.003484
1.0000,0.2000,-0.1618,1.004826
1.0000,0.2000,-0.0541,1.011832
1.0000,0.2000,0.0541,0.842021
1.0000,0.2000,0.1618,0.936186
1.0000,0.2000,0.2675,0.959349
1.0000,0.2000,0.3701,0.970422
1.0000,0.2000,0.4684,0.976657
1.0000,0.2000,0.5612,0.980352
1.0000,0.2000,0.6474,0.982818
1.0000,0.2000,0.7260,0.984982
1.0000,0.2000,0.7961,0.986649
1.0000,0.2000,0.8569,0.988274
1.0000,0.2000,0.9076,0.989541
1.0000,0.2000,0.9477,0.990363
1.0000,0.2000,0.9766,0.991460
1.0000,0.2000,0.9941,0.992209
1.0000,0.2000,1.0000,0.992503
1.0000,0.2533,-1.0000,1.000963
1.0000,0.2533,-0.9941,1.001075
1.0000,0.2533,-0.9766,1.001218
1.0000,0.2533,-0.9477,1.001335
1.0000,0.2533,-0.9076,1.001435
1.0000,0.2533,-0.8569,1.001533
1.0000,0.2533,-0.7961,1.001606
1.0000,0.2533,-0.7260,1.001743
1.0000,0.2533,-0.6474,1.001913
1.0000,0.2533,-0.5612,1.002092
1.0000,0.2533,-0.4684,1.002343
1.0000,0.2533,-0.3701,1.002814
1.0000,0.2533,-0.2675,1.003381
1.0000,0.2533,-0.1618,1.004752
1.0000,0.2533,-0.0541,1.011759
1.0000,0.2533,0.0541,0.834042
1.0000,0.2533,0.1618,0.933495
1.0000,0.2533,0.2675,0.956900
1.0000,0.2533,0.3701,0.968473
1.0000,0.2533,0.4684,0.975099
1.0000,0.2533,0.5612,0.979519
1.0000,0.2533,0.6474,0.981640
1.0000,0.2533,0.7260,0.983945
1.0000,0.2533,0.7961,0.985720
1.0000,0.2533,0.8569,0.987128
1.0000,0.2533,0.9076,0.988191
1.0000,0.2533,0.9477,0.989416
1.0000,0.2533,0.9766,0.990371
1.0000,0.2533,0.9941,0.991714
1.0000,0.2533,1.0000,0.992399
1.0000,0.3067,-1.0000,1.000961
1.0000,0.3067,-0.9941,1.001095
1.0000,0.3067,-0.9766,1.001212
1.0000,0.3067,-0.9477,1.001386
1.0000,0.3067,-0.9076,1.001454
1.0000,0.3067,-0.8569,1.001502
1.0000,0.3067,-0.7961,1.001634
1.0000,0.3067,-0.7260,1.001771
1.0000,0.3067,-0.6474,1.001909
1.0000,0.3067,-0.5612,1.002081
1.0000,0.3067,-0.4684,1.002426
1.0000,0.3067,-0.3701,1.002771
1.0000,0.3067,-0.2675,1.003365
1.0000,0.3067,-0.1618,1.004705
1.0000,0.3067,-0.0541,1.011432
1.0000,0.3067,0.0541,0.824860
1.0000,0.3067,0.1618,0.930780
1.0000,0.3067,0.2675,0.954825
1.0000,0.3067,0.3701,0.966280
1.0000,0.3067,0.4684,0.972876
1.0000,0.3067,0.5612,0.977524
1.0000,0.3067,0.6474,0.980783
1.0000,0.3067,0.7260,0.983195
1.0000,0.3067,0.7961,0.985053
1.0000,0.3067,0.8569,0.986527
1.0000,0.3067,0.9076,0.987973
1.0000,0.3067,0.9477,0.988951
1.0000,0.3067,0.9766,0.989987
1.0000,0.3067,0.9941,0.990609
1.0000,0.3067,1.0000,0.991407
1.0000,0.3600,-1.0000,1.000950
1.0000,0.3600,-0.9941,1.001079
1.0000,0.3600,-0.9766,1.001267
1.0000,0.3600,-0.9477,1.001358
1.0000,0.3600,-0.9076,1.001441
1.0000,0.3600,-0.8569,1.001530
1.0000,0.3600,-0.7961,1.001652
1.0000,0.3600,-0.7260,1.001771
1.0000,0.3600,-0.6474,1.001920
1.0000,0.3600,-0.5612,1.002093
1.0000,0.3600,-0.4684,1.002362
1.0000,0.3600,-0.3701,1.002765
1.0000,0.3600,-0.2675,1.003302
1.0000,0.3600,-0.1618,1.004551
1.0000,0.3600,-0.0541,1.010805
1.0000,0.3600,0.0541,0.817878
1.0000,0.3600,0.1618,0.923523
1.0000,0.3600,0.2675,0.950801
1.0000,0.3600,0.3701,0.963913
1.0000,0.3600,0.4684,0.970940
1.0000,0.3600,0.5612,0.975904
1.0000,0.3600,0.6474,0.979386
1.0000,0.3600,0.7260,0.981964
1.0000,0.3600,0.7961,0.983949
1.0000,0.3600,0.8569,0.985468
1.0000,0.3600,0.9076,0.987354
1.0000,0.3600,0.9477,0.988380
1.0000,0.3600,0.9766,0.989465
1.0000,0.3600,0.9941,0.990190
1.0000,0.3600,1.0000,0.991009
1.0000,0.4133,-1.0000,1.000946
1.0000,0.4133,-0.9941,1.001052
1.0000,0.4133,-0.9766,1.001303
1.0000,0.4133,-0.9477,1.001327
1.0000,0.4133,-0.9076,1.001420
1.0000,0.4133,-0.8569,1.001543
1.0000,0.4133,-0.7961,1.001638
1.0000,0.4133,-0.7260,1.001776
1.0000,0.4133,-0.6474,1.001913
1.0000,0.4133,-0.5612,1.002115
1.0000,0.4133,-0.4684,1.002384
1.0000,0.4133,-0.3701,1.002704
1.0000,0.4133,-0.2675,1.003202
1.0000,0.4133,-0.1618,1.004500
1.0000,0.4133,-0.0541,1.010452
1.0000,0.4133,0.0541,0.804594
1.0000,0.4133,0.1618,0.918183
1.0000,0.4133,0.2675,0.948129
1.0000,0.4133,0.3701,0.961208
1.0000,0.4133,0.4684,0.969275
1.0000,0.4133,0.5612,0.974518
1.0000,0.4133,0.6474,0.978198
1.0000,0.4133,0.7260,0.979952
1.0000,0.4133,0.7961,0.982562
1.0000,0.4133,0.8569,0.984579
1.0000,0.4133,0.9076,0.986320
1.0000,0.4133,0.9477,0.987372
1.0000,0.4133,0.9766,0.988544
1.0000,0.4133,0.9941,0.989623
1.0000,0.4133,1.0000,0.990483
1.0000,0.4667,-1.0000,1.000899
1.0000,0.4667,-0.9941,1.001140
1.0000,0.4667,-0.9766,1.001262
1.0000,0.4667,-0.9477,1.001313
1.0000,0.4667,-0.9076,1.001442
1.0000,0.4667,-0.8569,1.001557
1.0000,0.4667,-0.7961,1.001641
1.0000,0.4667,-0.7260,1.001770
1.0000,0.4667,-0.6474,1.001980
1.0000,0.4667,-0.5612,1.002137
1.0000,0.4667,-0.4684,1.002358
